CommonName,Species,Treatment_temp,Phase,Chamber,SpeciesID,Treatment_water,PorometerSubset,BasalDia_mm,Height_mm,Whorls,Biomass_g,ScientificName,Week,Weight_g,Porometer,PercentBrown,Dead,Dead_Count,Heatwave_graph,Heatwave,SerialNumber,CalNum,DateTime,Date,Time,Conductance,Temperature_C,LeafSensor_PercentRH,FilterSensor_PercentRH,Porometer_Est,Stress_Level,Stress_Week,Stress_Week_Avg_Porometer,SD_Porometer
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,10,635,311.5,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2102001,11/12/2021 10:01,11/12/2021,1001,311.5,21.4,43.9,19.1,311.5,no,NA,NA,92.07194651
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,11,624,293.4,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002001,11/18/2021 14:06,11/18/2021,1406,293.4,22.4,42.7,18.5,293.4,no,NA,NA,82.01867673
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,12,575,319.1,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002000,11/23/2021 13:30,11/23/2021,1330,319.1,22.1,43.7,18.5,319.1,no,NA,NA,84.45856973
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,13,600,234.7,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2102100,12/2/2021 12:34,12/2/2021,1234,234.7,23.5,39.3,16.6,234.7,no,NA,NA,72.29082468
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,14,555,296.2,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002001,12/9/2021 10:43,12/9/2021,1043,296.2,19.3,42,17.5,296.2,no,NA,NA,76.35904225
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,15,596,316.6,10,alive,0,Limber Pine_heatwave,yes,LPS3038,1802001,12/16/2021 13:12,12/16/2021,1312,316.6,18.5,44.2,18.9,316.6,no,NA,NA,82.34174721
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,16,NA,153.4,NA,alive,0,Limber Pine_heatwave,yes,LPS3038,2102002,12/23/2021 14:40,12/23/2021,1440,153.4,22.3,31.2,13.2,153.4,no,NA,NA,21.95389108
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,17,634,NA,10,alive,0,Limber Pine_heatwave,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,18,586,NA,10,alive,0,Limber Pine_heatwave,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,19,657,181.8,10,alive,0,Limber Pine_heatwave,yes,LPS2668,1903801,1/14/2022 10:38,1/14/2022,1038,181.8,20,47.4,21.9,181.8,no,NA,NA,66.81783694
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,20,592,307,10,alive,0,Limber Pine_heatwave,yes,LPS3038,1902300,1/20/2022 10:54,1/20/2022,1054,307,20.3,47.3,21.4,307,no,NA,NA,92.13079471
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,21,652,275.1,10,alive,0,Limber Pine_heatwave,yes,LPS3038,1802000,1/27/2022 9:23,1/27/2022,923,275.1,18.9,43.2,19.7,275.1,no,NA,NA,55.82959191
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,22,601,172.6,10,alive,0,Limber Pine_heatwave,yes,LPS2668,1803502,2/3/2022 10:25,2/3/2022,1025,172.6,17.5,44.1,20.1,172.6,no,NA,NA,45.87886224
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,23,634,173.9,10,alive,0,Limber Pine_heatwave,yes,LPS2668,2003204,2/10/2022 10:20,2/10/2022,1020,173.9,19.5,43.8,21.1,173.9,no,NA,NA,31.74182309
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,24,581,261.1,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002300,2/17/2022 11:14,2/17/2022,1114,261.1,20.2,43.8,19.6,261.1,no,NA,NA,58.98324621
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,25,652,253.9,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002107,2/24/2022 9:22,2/24/2022,922,253.9,18.4,41.1,18.4,253.9,no,NA,NA,41.07894838
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,26,608,328.4,25,alive,0,Limber Pine_heatwave,yes,LPS3038,2002000,3/3/2022 10:34,3/3/2022,1034,328.4,21.7,46.4,21.8,328.4,no,NA,NA,87.29095028
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,27,641,238.3,25,alive,0,Limber Pine_heatwave,yes,LPS3038,1902002,3/11/2022 10:22,3/11/2022,1022,238.3,19.6,40.4,18.2,238.3,no,NA,NA,27.33294715
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,28,583,183.2,10,alive,0,Limber Pine_heatwave,yes,LPS2668,2003304,3/18/2022 14:12,3/18/2022,1412,183.2,22,44.7,20.8,183.2,no,NA,NA,25.9
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,29,644,222.1,10,alive,0,Limber Pine_heatwave,yes,LPS2668,2002800,3/24/2022 10:47,3/24/2022,1047,222.1,20.1,45.1,20.9,222.1,no,NA,NA,50.20687204
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,30,593,300.6,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002202,3/31/2022 10:35,3/31/2022,1035,300.6,21.1,45.7,20.7,300.6,no,NA,NA,63.22858004
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,31,662,287.1,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2202002,4/7/2022 13:23,4/7/2022,1323,287.1,22.2,43.3,19.6,287.1,no,NA,NA,51.24851217
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,32,600,156.5,10,alive,0,Limber Pine_heatwave,yes,LPS2668,2003301,4/15/2022 9:15,4/15/2022,915,156.5,20.9,42,19.5,156.5,no,NA,NA,30.89190833
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,33,651,212,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2102001,4/21/2022 11:51,4/21/2022,1151,212,22.9,37.6,16.6,212,no,NA,NA,19.52955026
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,34,592,232.8,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2202002,4/29/2022 9:13,4/29/2022,913,232.8,22,40,18.4,232.8,no,NA,NA,30.92463958
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,35,651,210.3,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2202001,5/6/2022 14:12,5/6/2022,1412,210.3,23.6,37.6,16.9,210.3,no,NA,NA,30.21164235
Limber Pine,PIFL,Ambient_HW,1,2,PIFL05,Watered,yes,4.28,128,4,NA,Pinus flexilis,36,671,164.8,10,alive,0,Limber Pine_heatwave,yes,LPS2668,2203303,5/12/2022 8:53,5/12/2022,853,164.8,22.7,43.4,20.7,164.8,maybe,NA,NA,29.43914627
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,1,755,205.2,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2402800,9/13/2021 12:09,9/13/2021,1209,205.2,24.9,42.7,19,205.2,no,16,16.2,62.19970436
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,2,750,340.2,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2402902,9/17/2021 13:57,9/17/2021,1357,340.2,25.3,51.9,23.6,340.2,no,16,16.2,53.77168193
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,3,744,304.1,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2302801,9/23/2021 12:52,9/23/2021,1252,304.1,23.8,48.9,21.4,304.1,no,16,16.2,39.98913186
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,4,742,320.9,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2302602,10/1/2021 13:55,10/1/2021,1355,320.9,24.1,48.7,21.4,320.9,no,16,16.2,51.53437795
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,5,740,99.1,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2302402,10/8/2021 15:40,10/8/2021,1540,99.1,24.8,28.4,13.1,99.1,maybe,16,16.2,40.0735435
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,6,725,84.8,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002202,10/14/2021 12:56,10/14/2021,1256,84.8,22.7,23.5,10,84.8,maybe,16,16.2,32.07375008
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,7,714,64.7,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2402402,10/21/2021 14:34,10/21/2021,1434,64.7,24.1,19.2,7.2,64.7,maybe,16,16.2,43.29036331
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,8,639,109.3,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2202000,10/28/2021 14:30,10/28/2021,1430,109.3,23.5,25.6,10.7,109.3,maybe,16,16.2,69.27060063
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,9,616,100.3,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2102002,11/4/2021 15:41,11/4/2021,1541,100.3,22.7,24.9,10.9,100.3,maybe,16,16.2,54.28024503
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,10,600,121.2,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2102001,11/12/2021 10:04,11/12/2021,1004,121.2,21.3,28,12.3,121.2,maybe,16,16.2,39.27744051
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,11,571,137.2,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002001,11/18/2021 14:09,11/18/2021,1409,137.2,22.4,29.8,12.9,137.2,maybe,16,16.2,44.73457649
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,12,546,124.6,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002000,11/23/2021 13:32,11/23/2021,1332,124.6,22.2,28.1,12.1,124.6,maybe,16,16.2,37.94077402
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,13,522,80.4,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2102100,12/2/2021 12:42,12/2/2021,1242,80.4,23.2,21.6,9,80.4,maybe,16,16.2,22.44088778
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,14,500,118.4,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002001,12/9/2021 11:03,12/9/2021,1103,118.4,19.5,26.8,11.3,118.4,maybe,16,16.2,18.96441404
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,15,483,128.6,10,alive,0,Limber Pine_heatwave,yes,LPS3038,1802001,12/16/2021 13:14,12/16/2021,1314,128.6,18.5,29.2,12.7,128.6,maybe,16,16.2,41.10527001
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,16,NA,60.8,NA,alive,0,Limber Pine_heatwave,yes,LPS3038,2102002,12/23/2021 14:23,12/23/2021,1423,60.8,22.2,16.6,6.5,60.8,yes,16,16.2,30.81976458
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,17,467,NA,10,alive,0,Limber Pine_heatwave,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,16,16.2,NA
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,18,451,NA,10,alive,0,Limber Pine_heatwave,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,16,16.2,NA
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,19,442,48.6,10,alive,0,Limber Pine_heatwave,yes,LPS2668,1903801,1/14/2022 10:43,1/14/2022,1043,48.6,20.5,25.2,11.8,48.6,yes,16,16.2,17.27427117
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,20,428,129.3,10,alive,0,Limber Pine_heatwave,yes,LPS3038,1902300,1/20/2022 11:05,1/20/2022,1105,129.3,20.4,32.5,14.7,129.3,yes,16,16.2,33.828241
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,21,417,86.6,10,alive,0,Limber Pine_heatwave,yes,LPS3038,1802000,1/27/2022 9:29,1/27/2022,929,86.6,18.7,23.4,10.3,86.6,yes,16,16.2,13.50981536
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,22,405,41,10,alive,0,Limber Pine_heatwave,yes,LPS2668,1803502,2/3/2022 10:33,2/3/2022,1033,41,17.2,20.1,9,41,yes,16,16.2,6.193580906
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,23,394,59.9,10,alive,0,Limber Pine_heatwave,yes,LPS2668,2003204,2/10/2022 10:21,2/10/2022,1021,59.9,19.6,25.7,12.4,59.9,yes,16,16.2,11.58037132
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,24,385,62.1,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002300,2/17/2022 11:26,2/17/2022,1126,62.1,20.5,19.9,8.7,62.1,yes,16,16.2,5.842982496
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,25,381,77.4,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002107,2/24/2022 9:28,2/24/2022,928,77.4,18.3,21,9.1,77.4,yes,16,16.2,6.186688218
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,26,375,55,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002000,3/3/2022 10:48,3/3/2022,1048,55,21.7,16.2,6.9,55,yes,16,16.2,7.104654187
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,27,369,48.6,10,alive,0,Limber Pine_heatwave,yes,LPS3038,1902002,3/11/2022 10:28,3/11/2022,1028,48.6,19.5,14.7,6,48.6,yes,16,16.2,6.406949352
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,28,364,25.4,25,alive,0,Limber Pine_heatwave,yes,LPS2668,2003304,3/18/2022 14:22,3/18/2022,1422,25.4,22,13.8,6.3,25.4,yes,16,16.2,4.351615281
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,29,362,42.9,25,alive,0,Limber Pine_heatwave,yes,LPS2668,2002800,3/24/2022 10:53,3/24/2022,1053,42.9,20.4,18.3,8.4,42.9,yes,16,16.2,6.926126062
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,30,360,69.9,25,alive,0,Limber Pine_heatwave,yes,LPS3038,2002202,3/31/2022 10:42,3/31/2022,1042,69.9,21.2,21.1,9.3,69.9,yes,16,16.2,35.12045937
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,31,358,53.9,50,alive,0,Limber Pine_heatwave,yes,LPS3038,2202002,4/7/2022 13:30,4/7/2022,1330,53.9,22.2,16.3,7.2,53.9,yes,16,16.2,27.5446486
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,32,355,30.8,75,dead,1,Limber Pine_heatwave,yes,LPS2668,2003301,4/15/2022 9:20,4/15/2022,920,30.8,20.9,16.2,7.4,30.8,yes,16,16.2,14.63846152
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,33,355,57.8,75,dead,1,Limber Pine_heatwave,yes,LPS3038,2102001,4/21/2022 11:53,4/21/2022,1153,57.8,22.8,16.6,7,57.8,yes,16,16.2,21.86351857
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,34,354,52.2,75,dead,1,Limber Pine_heatwave,yes,LPS3038,2202002,4/29/2022 9:14,4/29/2022,914,52.2,22,16.1,7.2,52.2,yes,16,16.2,16.50708939
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,35,353,76.2,90,dead,1,Limber Pine_heatwave,yes,LPS3038,2202001,5/6/2022 14:02,5/6/2022,1402,76.2,23.6,20.8,9.2,76.2,yes,16,16.2,24.09655577
Limber Pine,PIFL,Ambient_HW,1,2,PIFL06,Drought,yes,4.9,95,3,2.56,Pinus flexilis,36,NA,NA,NA,dead,1,Limber Pine_heatwave,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,16,16.2,0
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,1,782,298.5,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2402800,9/13/2021 12:03,9/13/2021,1203,298.5,25,48.8,21.6,298.5,no,16,16.2,62.19970436
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,2,774,358.5,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2402902,9/17/2021 13:53,9/17/2021,1353,358.5,25.2,52.9,24.3,358.5,no,16,16.2,53.77168193
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,3,770,335.2,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2302801,9/23/2021 12:55,9/23/2021,1255,335.2,23.8,50.3,21.9,335.2,no,16,16.2,39.98913186
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,4,766,367.9,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2302602,10/1/2021 13:57,10/1/2021,1357,367.9,24.1,50.8,22.3,367.9,no,16,16.2,51.53437795
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,5,768,210.4,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2302402,10/8/2021 15:38,10/8/2021,1538,210.4,24.9,41,18.6,210.4,no,16,16.2,40.0735435
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,6,756,128.5,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002202,10/14/2021 12:54,10/14/2021,1254,128.5,22.7,30.2,13,128.5,no,16,16.2,32.07375008
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,7,747,92.4,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2402402,10/21/2021 14:49,10/21/2021,1449,92.4,24.4,25.8,10.9,92.4,no,16,16.2,43.29036331
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,8,642,262.1,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2202000,10/28/2021 14:43,10/28/2021,1443,262.1,23.9,40.7,17.6,262.1,no,16,16.2,69.27060063
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,9,617,219.1,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2102002,11/4/2021 15:39,11/4/2021,1539,219.1,22.6,37.8,16.4,219.1,no,16,16.2,54.28024503
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,10,594,210,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2102001,11/12/2021 10:05,11/12/2021,1005,210,21.3,37,16,210,no,16,16.2,39.27744051
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,11,559,266.5,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002001,11/18/2021 14:10,11/18/2021,1410,266.5,22.5,41,17.7,266.5,no,16,16.2,44.73457649
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,12,524,260.3,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002000,11/23/2021 13:34,11/23/2021,1334,260.3,22.2,40.6,17.5,260.3,no,16,16.2,37.94077402
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,13,497,79.4,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2102100,12/2/2021 12:56,12/2/2021,1256,79.4,22.4,21.6,9,79.4,no,16,16.2,22.44088778
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,14,473,177.3,10,alive,0,Limber Pine_heatwave,yes,LPS3038,2002001,12/9/2021 10:56,12/9/2021,1056,177.3,19.3,33.2,13.8,177.3,no,16,16.2,18.96441404
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,15,455,231,10,alive,0,Limber Pine_heatwave,yes,LPS3038,1802001,12/16/2021 13:19,12/16/2021,1319,231,18.7,39.3,17.1,231,no,16,16.2,41.10527001
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,16,NA,65.1,NA,alive,0,Limber Pine_heatwave,yes,LPS3038,2102002,12/23/2021 14:21,12/23/2021,1421,65.1,22.2,17.7,7.1,65.1,yes,16,16.2,30.81976458
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,17,440,NA,10,alive,0,Limber Pine_heatwave,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,16,16.2,NA
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,18,431,NA,10,alive,0,Limber Pine_heatwave,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,16,16.2,NA
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,19,427,24,10,alive,0,Limber Pine_heatwave,yes,LPS2668,1903801,1/14/2022 10:58,1/14/2022,1058,24,21,15.3,7.1,24,yes,16,16.2,17.27427117
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,20,420,54.9,10,alive,0,Limber Pine_heatwave,yes,LPS3038,1902300,1/20/2022 11:19,1/20/2022,1119,54.9,20.4,18.1,7.5,54.9,yes,16,16.2,33.828241
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,21,413,44.5,10,alive,0,Limber Pine_heatwave,yes,LPS3038,1802000,1/27/2022 9:38,1/27/2022,938,44.5,18.7,14,5.9,44.5,yes,16,16.2,13.50981536
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,22,406,21.2,10,alive,0,Limber Pine_heatwave,yes,LPS2668,1803502,2/3/2022 10:36,2/3/2022,1036,21.2,17.2,12,5.2,21.2,yes,16,16.2,6.193580906
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,23,401,22.8,10,alive,0,Limber Pine_heatwave,yes,LPS2668,2003204,2/10/2022 10:27,2/10/2022,1027,22.8,19.8,13.4,6.8,22.8,yes,16,16.2,11.58037132
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,24,394,44.2,25,alive,0,Limber Pine_heatwave,yes,LPS3038,2002300,2/17/2022 11:29,2/17/2022,1129,44.2,20.5,15.1,6.3,44.2,yes,16,16.2,5.842982496
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,25,391,58.7,25,alive,0,Limber Pine_heatwave,yes,LPS3038,2002107,2/24/2022 9:32,2/24/2022,932,58.7,18.3,17.4,7.6,58.7,yes,16,16.2,6.186688218
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,26,388,45.2,25,alive,0,Limber Pine_heatwave,yes,LPS3038,2002000,3/3/2022 11:03,3/3/2022,1103,45.2,21.9,13.7,5.7,45.2,yes,16,16.2,7.104654187
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,27,386,46.9,25,alive,0,Limber Pine_heatwave,yes,LPS3038,1902002,3/11/2022 10:31,3/11/2022,1031,46.9,19.5,14.1,5.6,46.9,yes,16,16.2,6.406949352
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,28,384,26,25,alive,0,Limber Pine_heatwave,yes,LPS2668,2003304,3/18/2022 14:26,3/18/2022,1426,26,22.1,14.1,6.4,26,yes,16,16.2,4.351615281
Limber Pine,PIFL,Ambient_HW,1,2,PIFL07,Drought,yes,8,140,4,2.87,Pinus flexilis,29,384,34.6,50,alive,0,Limber Pine_heatwave,yes,LPS2668,2002800,3/24/2022 10:56,3/24/2022,1056,34.6,20.5,15.4,7,34.6,yes,16,16.2,6.926126062
