SerialNumber,CalNum,DateTime,Date,Time,Week,Species,SpeciesID,Conductance,Temperature_C,LeafSensor_PercentRH,FilterSensor_PercentRH
LPS3038,2102100,2021-12-02 09:08:00,2021-12-02,0908,15,PIED,PIED07,50.5,21.9,14.8,5.6
LPS3038,2102100,2021-12-02 09:00:00,2021-12-02,0900,15,PIED,PIED10,178.8,22.2,34.3,14.2
LPS3038,2102100,2021-12-02 08:53:00,2021-12-02,0853,15,PIED,PIED15,115.4,21.9,27.4,11.5
LPS3038,2102100,2021-12-02 08:46:00,2021-12-02,0846,15,PIED,PIED17,150.7,21.7,31.5,13
LPS3038,2102100,2021-12-02 09:22:00,2021-12-02,0922,15,PIED,PIED22,158.3,22.1,32.8,14
LPS3038,2102100,2021-12-02 08:58:00,2021-12-02,0858,15,PIED,PIED23,61.8,22.1,17.9,7.3
LPS3038,2102100,2021-12-02 11:47:00,2021-12-02,1147,15,PIED,PIED28,69.9,22.4,18.4,6.7
LPS3038,2102100,2021-12-02 08:50:00,2021-12-02,0850,15,PIED,PIED30,74.1,21.8,20.1,8.1
LPS3038,2102100,2021-12-02 08:49:00,2021-12-02,0849,15,PIED,PIED31,62.8,21.7,18,7.2
LPS3038,2102100,2021-12-02 11:44:00,2021-12-02,1144,15,PIED,PIED32,69,22.1,18.1,6.5
LPS3038,2102100,2021-12-02 11:32:00,2021-12-02,1132,15,PIED,PIED33,93.1,21.5,24,10.2
LPS3038,2102100,2021-12-02 09:18:00,2021-12-02,0918,15,PIED,PIED34,67.3,21.9,18.7,7.5
LPS3038,2102100,2021-12-02 11:49:00,2021-12-02,1149,15,PIED,PIED35,59.9,22.6,17.2,6.9
LPS3038,2102100,2021-12-02 09:14:00,2021-12-02,0914,15,PIED,PIED36,144.3,21.8,30.8,12.7
LPS3038,2102100,2021-12-02 09:20:00,2021-12-02,0920,15,PIED,PIED38,75.5,21.9,20.4,8.3
LPS3038,2102100,2021-12-02 11:41:00,2021-12-02,1141,15,PIED,PIED39,68,21.7,19.2,7.9
LPS3038,2102100,2021-12-02 09:12:00,2021-12-02,0912,15,PIED,PIED46,55.5,21.8,16.1,6.3
LPS3038,2102100,2021-12-02 08:43:00,2021-12-02,0843,15,PIED,PIED49,62,21.7,17.9,7.3
LPS3038,2102100,2021-12-02 13:59:00,2021-12-02,1359,10,PIEN,PIEN03,114.2,22.8,27.6,12
LPS3038,2102100,2021-12-02 14:01:00,2021-12-02,1401,10,PIEN,PIEN04,132,22.8,29.9,12.9
LPS3038,2102100,2021-12-02 14:05:00,2021-12-02,1405,10,PIEN,PIEN05,92.4,22.8,23.9,10.1
LPS3038,2102100,2021-12-02 14:07:00,2021-12-02,1407,10,PIEN,PIEN06,137.2,22.8,30.6,13.2
LPS3038,2102100,2021-12-02 14:10:00,2021-12-02,1410,10,PIEN,PIEN07,92.9,22.9,24,10.2
LPS3038,2102100,2021-12-02 14:12:00,2021-12-02,1412,10,PIEN,PIEN08,99.3,22.9,25.1,10.7
LPS3038,2102100,2021-12-02 14:15:00,2021-12-02,1415,10,PIEN,PIEN09,146.5,22.8,31.6,13.6
LPS3038,2102100,2021-12-02 14:17:00,2021-12-02,1417,10,PIEN,PIEN10,128,22.8,29.7,13.1
LPS3038,2102100,2021-12-02 14:20:00,2021-12-02,1420,10,PIEN,PIEN11,125.1,22.9,29,12.5
LPS3038,2102100,2021-12-02 14:22:00,2021-12-02,1422,10,PIEN,PIEN12,116.9,22.9,27.8,11.9
LPS3038,2102100,2021-12-02 14:25:00,2021-12-02,1425,10,PIEN,PIEN13,135.6,22.8,30.3,13
LPS3038,2102100,2021-12-02 14:28:00,2021-12-02,1428,10,PIEN,PIEN14,129,22.9,29.4,12.6
LPS3038,2102100,2021-12-02 14:30:00,2021-12-02,1430,10,PIEN,PIEN15,140.1,22.9,31.1,13.6
LPS3038,2102100,2021-12-02 13:18:00,2021-12-02,1318,10,PIEN,PIEN28,96,21.7,24.9,10.8
LPS3038,2102100,2021-12-02 13:22:00,2021-12-02,1322,10,PIEN,PIEN29,106.5,22,26.5,11.5
LPS3038,2102100,2021-12-02 13:25:00,2021-12-02,1325,10,PIEN,PIEN30,83.8,22.1,22.8,9.9
LPS3038,2102100,2021-12-02 13:29:00,2021-12-02,1329,10,PIEN,PIEN31,109,22.3,27.2,12.1
LPS3038,2102100,2021-12-02 13:32:00,2021-12-02,1332,10,PIEN,PIEN32,79.1,22.3,21.9,9.5
LPS3038,2102100,2021-12-02 13:36:00,2021-12-02,1336,10,PIEN,PIEN33,100.9,22.5,25.6,11.1
LPS3038,2102100,2021-12-02 13:39:00,2021-12-02,1339,10,PIEN,PIEN34,83.7,22.5,22.7,9.8
LPS3038,2102100,2021-12-02 13:42:00,2021-12-02,1342,10,PIEN,PIEN35,75.1,22.5,21,9
LPS3038,2102100,2021-12-02 13:44:00,2021-12-02,1344,10,PIEN,PIEN36,106.5,22.6,25.9,10.8
LPS3038,2102100,2021-12-02 13:47:00,2021-12-02,1347,10,PIEN,PIEN37,101.9,22.6,25.8,11.2
LPS3038,2102100,2021-12-02 13:50:00,2021-12-02,1350,10,PIEN,PIEN38,106.6,22.7,26.4,11.4
LPS3038,2102100,2021-12-02 13:53:00,2021-12-02,1353,10,PIEN,PIEN39,81.9,22.8,22.2,9.4
LPS3038,2102100,2021-12-02 13:56:00,2021-12-02,1356,10,PIEN,PIEN40,98.6,22.8,25.1,10.7
LPS3038,2102100,2021-12-02 12:39:00,2021-12-02,1239,13,PIFL,PIFL03,96,23.4,24.1,9.9
LPS3038,2102100,2021-12-02 12:37:00,2021-12-02,1237,13,PIFL,PIFL04,130,23.4,29.1,12.1
LPS3038,2102100,2021-12-02 12:34:00,2021-12-02,1234,13,PIFL,PIFL05,234.7,23.5,39.3,16.6
LPS3038,2102100,2021-12-02 12:42:00,2021-12-02,1242,13,PIFL,PIFL06,80.4,23.2,21.6,9
LPS3038,2102100,2021-12-02 12:56:00,2021-12-02,1256,13,PIFL,PIFL07,79.4,22.4,21.6,9
LPS3038,2102100,2021-12-02 12:48:00,2021-12-02,1248,13,PIFL,PIFL08,77.2,22.9,21,8.7
LPS3038,2102100,2021-12-02 12:46:00,2021-12-02,1246,13,PIFL,PIFL09,84.7,23,22.3,9.2
LPS3038,2102100,2021-12-02 12:43:00,2021-12-02,1243,13,PIFL,PIFL10,113.1,23.1,25.5,9.6
LPS3038,2102100,2021-12-02 12:58:00,2021-12-02,1258,13,PIFL,PIFL11,115.3,22.3,27.4,11.6
LPS3038,2102100,2021-12-02 13:01:00,2021-12-02,1301,13,PIFL,PIFL12,146.5,22.2,31.3,13.2
LPS3038,2102100,2021-12-02 12:54:00,2021-12-02,1254,13,PIFL,PIFL13,92.5,22.5,23.9,10
LPS3038,2102100,2021-12-02 12:52:00,2021-12-02,1252,13,PIFL,PIFL14,89.9,22.6,23.3,9.7
LPS3038,2102100,2021-12-02 12:50:00,2021-12-02,1250,13,PIFL,PIFL15,115.7,22.7,27.5,11.7
LPS3038,2102100,2021-12-02 12:10:00,2021-12-02,1210,13,PIFL,PIFL28,73.4,23.3,19,7
LPS3038,2102100,2021-12-02 12:08:00,2021-12-02,1208,13,PIFL,PIFL29,63.5,23.3,17,6.1
LPS3038,2102100,2021-12-02 12:06:00,2021-12-02,1206,13,PIFL,PIFL30,75.3,23.5,19.3,7
LPS3038,2102100,2021-12-02 12:29:00,2021-12-02,1229,13,PIFL,PIFL31,70,23.5,19.6,8.1
LPS3038,2102100,2021-12-02 12:26:00,2021-12-02,1226,13,PIFL,PIFL32,83.6,23.4,22.6,9.7
LPS3038,2102100,2021-12-02 12:17:00,2021-12-02,1217,13,PIFL,PIFL33,75.3,23.2,19.5,7.2
LPS3038,2102100,2021-12-02 12:14:00,2021-12-02,1214,13,PIFL,PIFL34,161.9,23.3,32.9,13.9
LPS3038,2102100,2021-12-02 12:12:00,2021-12-02,1212,13,PIFL,PIFL35,82.2,23.4,20.6,7.6
LPS3038,2102100,2021-12-02 12:31:00,2021-12-02,1231,13,PIFL,PIFL36,96.6,23.5,24.6,10.4
LPS3038,2102100,2021-12-02 12:27:00,2021-12-02,1227,13,PIFL,PIFL37,131.9,23.4,30.1,13.1
LPS3038,2102100,2021-12-02 12:24:00,2021-12-02,1224,13,PIFL,PIFL38,153,23.3,32.2,13.8
LPS3038,2102100,2021-12-02 12:22:00,2021-12-02,1222,13,PIFL,PIFL39,72,23.2,20.1,8.4
LPS3038,2102100,2021-12-02 12:19:00,2021-12-02,1219,13,PIFL,PIFL40,78.8,23.1,21.1,8.6
LPS3038,2102100,2021-12-02 12:03:00,2021-12-02,1203,15,PIPO,PIPO01,120.2,23.5,27.9,11.6
LPS3038,2102100,2021-12-02 12:02:00,2021-12-02,1202,15,PIPO,PIPO02,53.2,23.2,15.6,6.1
LPS3038,2102100,2021-12-02 11:56:00,2021-12-02,1156,15,PIPO,PIPO18,75.7,22.8,20.9,8.8
LPS3038,2102100,2021-12-02 11:53:00,2021-12-02,1153,15,PIPO,PIPO33,63.8,22.7,18.3,7.5
LPS3038,2102100,2021-12-02 11:58:00,2021-12-02,1158,15,PIPO,PIPO35,75.1,22.9,20.1,7.9
LPS3038,2102100,2021-12-02 11:55:00,2021-12-02,1155,15,PIPO,PIPO41,66.8,22.7,19.2,8.1
LPS3038,2102100,2021-12-02 12:00:00,2021-12-02,1200,15,PIPO,PIPO46,63.4,23.1,18.2,7.4
LPS3038,2102100,2021-12-02 10:35:00,2021-12-02,1035,13,PSME,PSME03,185.4,21.3,35.5,15.1
LPS3038,2102100,2021-12-02 10:57:00,2021-12-02,1057,13,PSME,PSME04,120,21,28.2,12
LPS3038,2102100,2021-12-02 11:21:00,2021-12-02,1121,13,PSME,PSME05,151.8,20.9,31.9,13.5
LPS3038,2102100,2021-12-02 10:27:00,2021-12-02,1027,13,PSME,PSME06,72.2,20.7,20,8.1
LPS3038,2102100,2021-12-02 10:30:00,2021-12-02,1030,13,PSME,PSME07,70.8,20.9,19.8,8.1
LPS3038,2102100,2021-12-02 10:33:00,2021-12-02,1033,13,PSME,PSME08,56.8,21.2,17.1,7.1
LPS3038,2102100,2021-12-02 10:55:00,2021-12-02,1055,13,PSME,PSME09,76.9,20.9,21,8.7
LPS3038,2102100,2021-12-02 09:33:00,2021-12-02,0933,13,PSME,PSME10,64.3,22,18.1,7.2
LPS3038,2102100,2021-12-02 11:23:00,2021-12-02,1123,13,PSME,PSME11,69.3,21.2,19.7,8.3
LPS3038,2102100,2021-12-02 10:31:00,2021-12-02,1031,13,PSME,PSME12,65.9,21,18.8,7.7
LPS3038,2102100,2021-12-02 10:32:00,2021-12-02,1032,13,PSME,PSME13,76.6,21.1,20.8,8.5
LPS3038,2102100,2021-12-02 10:37:00,2021-12-02,1037,13,PSME,PSME14,185.1,21.5,35,14.5
LPS3038,2102100,2021-12-02 11:18:00,2021-12-02,1118,13,PSME,PSME15,76,20.8,20.9,8.7
LPS3038,2102100,2021-12-02 09:27:00,2021-12-02,0927,13,PSME,PSME28,79.9,22,21.7,9.1
LPS3038,2102100,2021-12-02 09:41:00,2021-12-02,0941,13,PSME,PSME29,158.4,21.7,32.8,14
LPS3038,2102100,2021-12-02 09:30:00,2021-12-02,0930,13,PSME,PSME30,124.9,22,28.9,12.3
LPS3038,2102100,2021-12-02 09:40:00,2021-12-02,0940,13,PSME,PSME31,63.5,21.7,17.9,7.1
LPS3038,2102100,2021-12-02 09:39:00,2021-12-02,0939,13,PSME,PSME32,65.5,21.7,18.5,7.5
LPS3038,2102100,2021-12-02 09:52:00,2021-12-02,0952,13,PSME,PSME33,74.8,21.9,20.6,8.6
LPS3038,2102100,2021-12-02 09:47:00,2021-12-02,0947,13,PSME,PSME34,61.7,21.8,18.2,7.7
LPS3038,2102100,2021-12-02 09:45:00,2021-12-02,0945,13,PSME,PSME35,61.1,21.8,17.7,7.2
LPS3038,2102100,2021-12-02 09:43:00,2021-12-02,0943,13,PSME,PSME36,65.2,21.7,18.9,7.9
LPS3038,2102100,2021-12-02 09:32:00,2021-12-02,0932,13,PSME,PSME37,73.8,22,20.3,8.3
LPS3038,2102100,2021-12-02 10:15:00,2021-12-02,1015,13,PSME,PSME38,44.2,20.9,12.6,4.2
LPS3038,2102100,2021-12-02 09:51:00,2021-12-02,0951,13,PSME,PSME39,55.3,21.8,15.8,5.9
LPS3038,2102100,2021-12-02 09:48:00,2021-12-02,0948,13,PSME,PSME40,60.9,21.8,17.7,7.2
LPS3038,2002001,2021-12-09 12:43:00,2021-12-09,1243,16,PIED,PIED01,173.4,19.9,33.3,13.9
LPS3038,2002001,2021-12-09 12:53:00,2021-12-09,1253,16,PIED,PIED03,57.8,20,16.2,6.4
LPS3038,2002001,2021-12-09 13:23:00,2021-12-09,1323,16,PIED,PIED06,64.6,20.5,17.8,7.3
LPS3038,2002001,2021-12-09 12:50:00,2021-12-09,1250,16,PIED,PIED07,48.2,20,14,5.4
LPS3038,2002001,2021-12-09 13:13:00,2021-12-09,1313,16,PIED,PIED10,69.7,20.3,19,7.9
LPS3038,2002001,2021-12-09 13:17:00,2021-12-09,1317,16,PIED,PIED15,92.5,20.5,23.2,9.7
LPS3038,2002001,2021-12-09 13:15:00,2021-12-09,1315,16,PIED,PIED17,104.3,20.4,25.3,10.8
LPS3038,2002001,2021-12-09 12:39:00,2021-12-09,1239,16,PIED,PIED22,60,19.8,16.8,6.8
LPS3038,2002001,2021-12-09 13:19:00,2021-12-09,1319,16,PIED,PIED23,67.3,20.5,18.7,7.8
LPS3038,2002001,2021-12-09 13:05:00,2021-12-09,1305,16,PIED,PIED28,59.1,20,16.7,6.8
LPS3038,2002001,2021-12-09 13:24:00,2021-12-09,1324,16,PIED,PIED30,64.7,20.4,18,7.4
LPS3038,2002001,2021-12-09 13:20:00,2021-12-09,1320,16,PIED,PIED31,63.6,20.5,17.9,7.4
LPS3038,2002001,2021-12-09 13:09:00,2021-12-09,1309,16,PIED,PIED32,63.5,20,17.6,7.1
LPS3038,2002001,2021-12-09 12:36:00,2021-12-09,1236,16,PIED,PIED33,70.1,19.7,19.1,8
LPS3038,2002001,2021-12-09 12:58:00,2021-12-09,1258,16,PIED,PIED34,62.7,20,17.6,7.3
LPS3038,2002001,2021-12-09 12:46:00,2021-12-09,1246,16,PIED,PIED36,51,19.9,14.6,5.7
LPS3038,2002001,2021-12-09 13:02:00,2021-12-09,1302,16,PIED,PIED38,63.7,20,17.5,7
LPS3038,2002001,2021-12-09 12:55:00,2021-12-09,1255,16,PIED,PIED39,72.8,20,19.7,8.3
LPS3038,2002001,2021-12-09 12:48:00,2021-12-09,1248,16,PIED,PIED46,64.5,20,17.8,7.3
LPS3038,2002001,2021-12-09 12:35:00,2021-12-09,1235,16,PIED,PIED49,58.3,19.7,16.3,6.5
LPS3038,2002001,2021-12-09 09:36:00,2021-12-09,0936,11,PIEN,PIEN03,120,19.3,27.1,11.5
LPS3038,2002001,2021-12-09 09:34:00,2021-12-09,0934,11,PIEN,PIEN04,75.4,19.4,20,8.4
LPS3038,2002001,2021-12-09 09:39:00,2021-12-09,0939,11,PIEN,PIEN05,98.9,19.3,23.9,10
LPS3038,2002001,2021-12-09 09:52:00,2021-12-09,0952,11,PIEN,PIEN06,76.5,19.1,20.1,8.5
LPS3038,2002001,2021-12-09 10:01:00,2021-12-09,1001,11,PIEN,PIEN07,77.4,19.1,20.1,8.3
LPS3038,2002001,2021-12-09 10:03:00,2021-12-09,1003,11,PIEN,PIEN08,87.1,19.1,21.7,9
LPS3038,2002001,2021-12-09 09:47:00,2021-12-09,0947,11,PIEN,PIEN09,107.3,19.2,25.2,10.7
LPS3038,2002001,2021-12-09 09:56:00,2021-12-09,0956,11,PIEN,PIEN10,103.1,19.2,24.8,10.6
LPS3038,2002001,2021-12-09 09:42:00,2021-12-09,0942,11,PIEN,PIEN11,79.3,19.2,20.6,8.6
LPS3038,2002001,2021-12-09 10:04:00,2021-12-09,1004,11,PIEN,PIEN12,115.5,19.1,26.5,11.3
LPS3038,2002001,2021-12-09 09:49:00,2021-12-09,0949,11,PIEN,PIEN13,154.1,19.2,31,13.1
LPS3038,2002001,2021-12-09 09:44:00,2021-12-09,0944,11,PIEN,PIEN14,137.4,19.2,29.2,12.3
LPS3038,2002001,2021-12-09 09:54:00,2021-12-09,0954,11,PIEN,PIEN15,91.9,19.2,22.7,9.5
LPS3038,2002001,2021-12-09 09:04:00,2021-12-09,0904,11,PIEN,PIEN28,117,20.2,26.8,11.2
LPS3038,2002001,2021-12-09 09:01:00,2021-12-09,0901,11,PIEN,PIEN29,96.8,20.3,23.8,10
LPS3038,2002001,2021-12-09 08:59:00,2021-12-09,0859,11,PIEN,PIEN30,102.9,20.4,24.6,10.2
LPS3038,2002001,2021-12-09 09:06:00,2021-12-09,0906,11,PIEN,PIEN31,114.2,20.1,26.4,11
LPS3038,2002001,2021-12-09 09:09:00,2021-12-09,0909,11,PIEN,PIEN32,117.1,20,27.4,12
LPS3038,2002001,2021-12-09 09:13:00,2021-12-09,0913,11,PIEN,PIEN33,94.4,19.8,23.4,9.8
LPS3038,2002001,2021-12-09 09:15:00,2021-12-09,0915,11,PIEN,PIEN34,94.2,19.8,23.4,9.8
LPS3038,2002001,2021-12-09 09:18:00,2021-12-09,0918,11,PIEN,PIEN35,86.3,19.7,21.9,9.1
LPS3038,2002001,2021-12-09 09:21:00,2021-12-09,0921,11,PIEN,PIEN36,123.5,19.6,27.6,11.7
LPS3038,2002001,2021-12-09 09:24:00,2021-12-09,0924,11,PIEN,PIEN37,88.8,19.6,22.7,9.8
LPS3038,2002001,2021-12-09 09:26:00,2021-12-09,0926,11,PIEN,PIEN38,126.1,19.5,27.9,11.8
LPS3038,2002001,2021-12-09 09:29:00,2021-12-09,0929,11,PIEN,PIEN39,102.2,19.5,24.7,10.5
LPS3038,2002001,2021-12-09 09:30:00,2021-12-09,0930,11,PIEN,PIEN40,98.5,19.5,23.7,9.8
LPS3038,2002001,2021-12-09 10:48:00,2021-12-09,1048,14,PIFL,PIFL03,143.6,19.3,29.5,12.1
LPS3038,2002001,2021-12-09 10:45:00,2021-12-09,1045,14,PIFL,PIFL04,214.7,19.3,36.3,14.9
LPS3038,2002001,2021-12-09 10:43:00,2021-12-09,1043,14,PIFL,PIFL05,296.2,19.3,42,17.5
LPS3038,2002001,2021-12-09 11:03:00,2021-12-09,1103,14,PIFL,PIFL06,118.4,19.5,26.8,11.3
LPS3038,2002001,2021-12-09 10:56:00,2021-12-09,1056,14,PIFL,PIFL07,177.3,19.3,33.2,13.8
LPS3038,2002001,2021-12-09 11:01:00,2021-12-09,1101,14,PIFL,PIFL08,155.7,19.4,31.1,12.9
LPS3038,2002001,2021-12-09 11:15:00,2021-12-09,1115,14,PIFL,PIFL09,123.6,19.6,27.2,11.1
LPS3038,2002001,2021-12-09 11:09:00,2021-12-09,1109,14,PIFL,PIFL10,140.6,19.6,29.7,12.6
LPS3038,2002001,2021-12-09 11:07:00,2021-12-09,1107,14,PIFL,PIFL11,117.3,19.5,26.6,11.1
LPS3038,2002001,2021-12-09 10:54:00,2021-12-09,1054,14,PIFL,PIFL12,142.8,19.2,29.8,12.6
LPS3038,2002001,2021-12-09 11:11:00,2021-12-09,1111,14,PIFL,PIFL13,145.5,19.6,29.9,12.3
LPS3038,2002001,2021-12-09 10:58:00,2021-12-09,1058,14,PIFL,PIFL14,151.1,19.4,30.5,12.6
LPS3038,2002001,2021-12-09 11:13:00,2021-12-09,1113,14,PIFL,PIFL15,156.4,19.6,31.3,13.1
LPS3038,2002001,2021-12-09 10:14:00,2021-12-09,1014,14,PIFL,PIFL28,109.5,19.1,25.4,10.7
LPS3038,2002001,2021-12-09 10:12:00,2021-12-09,1012,14,PIFL,PIFL29,93.4,19.1,22.7,9.4
LPS3038,2002001,2021-12-09 10:16:00,2021-12-09,1016,14,PIFL,PIFL30,154.2,19.1,30.9,12.9
LPS3038,2002001,2021-12-09 10:31:00,2021-12-09,1031,14,PIFL,PIFL31,100.7,19.3,24.2,10.1
LPS3038,2002001,2021-12-09 10:33:00,2021-12-09,1033,14,PIFL,PIFL32,109,19.3,25.4,10.6
LPS3038,2002001,2021-12-09 10:38:00,2021-12-09,1038,14,PIFL,PIFL33,103.9,19.3,24.4,10
LPS3038,2002001,2021-12-09 10:27:00,2021-12-09,1027,14,PIFL,PIFL34,139.3,19.3,29.3,12.3
LPS3038,2002001,2021-12-09 10:40:00,2021-12-09,1040,14,PIFL,PIFL35,134.7,19.3,28.7,12
LPS3038,2002001,2021-12-09 10:18:00,2021-12-09,1018,14,PIFL,PIFL36,142.3,19.1,29.3,12.1
LPS3038,2002001,2021-12-09 10:19:00,2021-12-09,1019,14,PIFL,PIFL37,148.6,19.1,30,12.3
LPS3038,2002001,2021-12-09 10:22:00,2021-12-09,1022,14,PIFL,PIFL38,196.7,19.1,35,14.6
LPS3038,2002001,2021-12-09 10:36:00,2021-12-09,1036,14,PIFL,PIFL39,98.3,19.3,23.8,9.9
LPS3038,2002001,2021-12-09 10:24:00,2021-12-09,1024,14,PIFL,PIFL40,119.2,19.2,26.7,11.1
LPS3038,2002001,2021-12-09 13:29:00,2021-12-09,1329,16,PIPO,PIPO01,86.8,20.5,22.5,9.6
LPS3038,2002001,2021-12-09 13:27:00,2021-12-09,1327,16,PIPO,PIPO02,60.8,20.5,17.2,7.1
LPS3038,2002001,2021-12-09 13:31:00,2021-12-09,1331,16,PIPO,PIPO18,124.5,20.4,28,11.9
LPS3038,2002001,2021-12-09 13:37:00,2021-12-09,1337,16,PIPO,PIPO33,64.7,20.4,18,7.4
LPS3038,2002001,2021-12-09 13:35:00,2021-12-09,1335,16,PIPO,PIPO35,97.6,20.4,24,10
LPS3038,2002001,2021-12-09 13:33:00,2021-12-09,1333,16,PIPO,PIPO41,73.5,20.4,19.8,8.2
LPS3038,2002001,2021-12-09 11:54:00,2021-12-09,1154,14,PSME,PSME03,221.7,19.5,37.2,15.6
LPS3038,2002001,2021-12-09 11:57:00,2021-12-09,1157,14,PSME,PSME04,177.3,19.5,33.6,14.2
LPS3038,2002001,2021-12-09 12:00:00,2021-12-09,1200,14,PSME,PSME05,169.9,19.5,33.1,14.1
LPS3038,2002001,2021-12-09 12:04:00,2021-12-09,1204,14,PSME,PSME06,109.1,19.4,25.9,11.2
LPS3038,2002001,2021-12-09 12:06:00,2021-12-09,1206,14,PSME,PSME07,79.9,19.5,21.1,9.1
LPS3038,2002001,2021-12-09 12:08:00,2021-12-09,1208,14,PSME,PSME08,85.6,19.5,22.3,9.7
LPS3038,2002001,2021-12-09 12:11:00,2021-12-09,1211,14,PSME,PSME09,87.2,19.5,22.4,9.6
LPS3038,2002001,2021-12-09 11:21:00,2021-12-09,1121,14,PSME,PSME10,75.5,19.7,20.2,8.5
LPS3038,2002001,2021-12-09 12:12:00,2021-12-09,1212,14,PSME,PSME11,73.4,19.5,19.6,8.2
LPS3038,2002001,2021-12-09 12:18:00,2021-12-09,1218,14,PSME,PSME12,64.1,19.6,17.8,7.4
LPS3038,2002001,2021-12-09 12:20:00,2021-12-09,1220,14,PSME,PSME13,70.3,19.6,18.9,7.8
LPS3038,2002001,2021-12-09 12:24:00,2021-12-09,1224,14,PSME,PSME14,93.3,19.6,23.3,9.9
LPS3038,2002001,2021-12-09 12:29:00,2021-12-09,1229,14,PSME,PSME15,73.3,19.7,19.9,8.5
LPS3038,2002001,2021-12-09 11:28:00,2021-12-09,1128,14,PSME,PSME28,119.4,19.6,27.2,11.6
LPS3038,2002001,2021-12-09 11:31:00,2021-12-09,1131,14,PSME,PSME29,203.1,19.5,35.8,15
LPS3038,2002001,2021-12-09 11:25:00,2021-12-09,1125,14,PSME,PSME30,174.6,19.6,33.6,14.4
LPS3038,2002001,2021-12-09 11:48:00,2021-12-09,1148,14,PSME,PSME31,56.2,19.5,15.6,6.2
LPS3038,2002001,2021-12-09 11:41:00,2021-12-09,1141,14,PSME,PSME32,66.5,19.6,18.2,7.5
LPS3038,2002001,2021-12-09 11:45:00,2021-12-09,1145,14,PSME,PSME33,71.6,19.5,19.5,8.3
LPS3038,2002001,2021-12-09 11:37:00,2021-12-09,1137,14,PSME,PSME34,83.9,19.5,21.5,9
LPS3038,2002001,2021-12-09 11:43:00,2021-12-09,1143,14,PSME,PSME35,77.1,19.5,20.5,8.7
LPS3038,2002001,2021-12-09 11:33:00,2021-12-09,1133,14,PSME,PSME36,102.9,19.5,24.8,10.5
LPS3038,2002001,2021-12-09 11:19:00,2021-12-09,1119,14,PSME,PSME37,68.5,19.7,19.1,8.2
LPS3038,2002001,2021-12-09 11:35:00,2021-12-09,1135,14,PSME,PSME38,78.3,19.5,20.4,8.4
LPS3038,2002001,2021-12-09 11:51:00,2021-12-09,1151,14,PSME,PSME39,70.3,19.5,18.9,7.8
LPS3038,2002001,2021-12-09 11:39:00,2021-12-09,1139,14,PSME,PSME40,81.5,19.6,21.2,8.9
LPS3038,1802001,2021-12-16 15:11:00,2021-12-16,1511,17,PIED,PIED01,178.8,19.2,35.1,15.2
LPS3038,1802001,2021-12-16 15:16:00,2021-12-16,1516,17,PIED,PIED03,101.4,19.1,25.6,11
LPS3038,1802001,2021-12-16 14:57:00,2021-12-16,1457,17,PIED,PIED06,98.9,19.1,25,10.7
LPS3038,1802001,2021-12-16 15:18:00,2021-12-16,1518,17,PIED,PIED07,77.3,19.1,21.6,9.4
LPS3038,1802001,2021-12-16 14:55:00,2021-12-16,1455,17,PIED,PIED10,130.6,19,29.3,12.3
LPS3038,1802001,2021-12-16 14:51:00,2021-12-16,1451,17,PIED,PIED15,145.3,18.9,31,13.1
LPS3038,1802001,2021-12-16 14:53:00,2021-12-16,1453,17,PIED,PIED17,167.5,18.9,33.6,14.3
LPS3038,1802001,2021-12-16 15:13:00,2021-12-16,1513,17,PIED,PIED22,81,19.2,22.2,9.5
LPS3038,1802001,2021-12-16 15:02:00,2021-12-16,1502,17,PIED,PIED23,93.6,19.2,24.3,10.4
LPS3038,1802001,2021-12-16 14:59:00,2021-12-16,1459,17,PIED,PIED31,94.2,19.1,24.3,10.4
LPS3038,1802001,2021-12-16 15:20:00,2021-12-16,1520,17,PIED,PIED32,80.8,19.1,22.2,9.6
LPS3038,1802001,2021-12-16 14:47:00,2021-12-16,1447,17,PIED,PIED33,100,18.9,25.1,10.7
LPS3038,1802001,2021-12-16 15:09:00,2021-12-16,1509,17,PIED,PIED36,159.1,19.1,32.8,14
LPS3038,1802001,2021-12-16 15:06:00,2021-12-16,1506,17,PIED,PIED46,80.3,19.1,22,9.5
LPS3038,1802001,2021-12-16 14:45:00,2021-12-16,1445,17,PIED,PIED49,88.8,18.9,23.4,10.1
LPS3038,1802001,2021-12-16 10:52:00,2021-12-16,1052,12,PIEN,PIEN03,141.7,18.4,30.6,13.1
LPS3038,1802001,2021-12-16 10:54:00,2021-12-16,1054,12,PIEN,PIEN04,146.4,18.4,31,13.1
LPS3038,1802001,2021-12-16 10:47:00,2021-12-16,1047,12,PIEN,PIEN05,138.1,18.6,30.1,12.8
LPS3038,1802001,2021-12-16 11:19:00,2021-12-16,1119,12,PIEN,PIEN06,118.9,18,27.3,11.5
LPS3038,1802001,2021-12-16 11:14:00,2021-12-16,1114,12,PIEN,PIEN07,116.5,18,26.8,11.2
LPS3038,1802001,2021-12-16 11:12:00,2021-12-16,1112,12,PIEN,PIEN08,108,18,25.7,10.8
LPS3038,1802001,2021-12-16 11:21:00,2021-12-16,1121,12,PIEN,PIEN09,113.1,18,26.3,11
LPS3038,1802001,2021-12-16 10:59:00,2021-12-16,1059,12,PIEN,PIEN10,129.9,18.2,29,12.4
LPS3038,1802001,2021-12-16 11:07:00,2021-12-16,1107,12,PIEN,PIEN11,109.3,17.9,26.2,11.2
