Phase,Chamber,ScientificName,CommonName,Species,SpeciesID,Treatment_temp,Treatment_water,PorometerSubset,BasalDia_mm,Height_mm,Whorls,Biomass_g,Week,Weight_g,Porometer,PercentBrown,Dead,Dead_Count
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,27,287,42.4,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,27.5,NA,NA,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,28,286,21.6,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,28.5,NA,NA,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,29,286,40.6,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,29.5,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,30,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,30.5,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,31,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,31.5,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,32,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,32.5,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,33,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,33.5,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,34,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,34.5,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,35,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,35.5,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL33,Ambient,Drought,yes,6.49,157,5,3.92,36,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,1,756,295.9,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,1.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,2,752,323.8,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,2.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,3,748,455.9,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,3.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,4,746,382.8,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,4.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,5,743,126.5,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,5.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,6,734,94.7,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,6.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,7,730,69.7,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,7.5,NA,NA,NA,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,8,708,85.4,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,8.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,9,695,141.6,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,9.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,10,674,159.9,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,10.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,11,651,151.4,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,11.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,12,626,166.2,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,12.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,13,603,161.9,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,13.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,14,578,139.3,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,14.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,15,552,153.9,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,15.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,16,NA,115.5,NA,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,16.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,17,522,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,17.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,18,502,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,18.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,19,486,65.4,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,19.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,20,466,116.3,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,20.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,21,453,96,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,21.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,22,435,95.3,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,22.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,23,422,66.6,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,23.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,24,410,79.8,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,24.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,25,404,73.4,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,25.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,26,398,41.5,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,26.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,27,387,42.9,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,27.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,28,377,26.3,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,28.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,29,373,31.8,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,29.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,30,372,59.5,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,30.5,NA,NA,50,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,31,372,46.5,50,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,31.5,NA,NA,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,32,370,23.9,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,32.5,NA,NA,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,33,370,44.7,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,33.5,NA,NA,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,34,369,42.8,50,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,34.5,NA,NA,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,35,369,59.9,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,35.5,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL34,Ambient,Drought,yes,4.39,144,6,3.09,36,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,1,775,247,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,1.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,2,763,318.6,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,2.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,3,752,313.6,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,3.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,4,745,355.2,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,4.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,5,738,144.5,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,5.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,6,721,111.1,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,6.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,7,711,84.3,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,7.5,NA,NA,NA,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,8,686,95.5,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,8.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,9,667,131.7,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,9.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,10,640,152.8,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,10.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,11,607,133.5,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,11.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,12,575,154.6,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,12.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,13,545,82.2,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,13.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,14,517,134.7,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,14.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,15,498,128.6,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,15.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,16,NA,97.8,NA,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,16.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,17,474,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,17.5,NA,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,18,458,NA,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,18.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,19,448,37.8,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,19.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,20,434,110.9,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,20.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,21,423,64.7,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,21.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,22,414,26.1,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,22.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,23,406,28.1,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,23.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,24,395,51.4,10,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,24.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,25,391,70.5,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,25.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,26,387,42,50,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,26.5,NA,NA,50,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,27,384,48.1,50,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,27.5,NA,NA,50,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,28,382,32.1,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,28.5,NA,NA,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,29,383,29.8,75,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,29.5,NA,NA,90,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,30,383,75.5,90,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,30.5,NA,NA,90,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,31,383,47.9,90,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,31.5,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,32,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,32.5,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,33,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,33.5,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,34,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,34.5,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,35,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,35.5,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL35,Ambient,Drought,yes,6.7,142,6,5.11,36,NA,NA,NA,dead,1
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,1,727,186.2,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,1.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,2,723,211,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,2.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,3,716,191.1,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,3.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,4,716,214.4,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,4.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,5,707,170.6,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,5.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,6,699,116.7,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,6.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,7,686,81.5,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,7.5,NA,NA,NA,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,8,664,111.6,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,8.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,9,648,121.4,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,9.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,10,619,145.3,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,10.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,11,590,162,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,11.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,12,559,173.3,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,12.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,13,529,96.6,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,13.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,14,499,142.3,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,14.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,15,477,164.3,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,15.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,16,NA,113.9,NA,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,16.5,NA,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,17,450,NA,25,alive,0
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL36,Ambient,Drought,yes,4.64,169,5,2.95,17.5,NA,NA,25,alive,0
