Phase,Chamber,ScientificName,CommonName,Species,SpeciesID,Treatment_temp,Treatment_water,PorometerSubset,BasalDia_mm,Height_mm,Whorls,Biomass_g,Week,Weight_g,Porometer,PercentBrown,Dead,Dead_Count,SerialNumber,CalNum,DateTime,Date,Time,Conductance,Temperature_C,LeafSensor_PercentRH,FilterSensor_PercentRH
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,13.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,14,466,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,14.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,15,453,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,15.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,16,NA,NA,NA,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,16.5,NA,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,17,436,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,17.5,NA,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,18,425,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,18.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,19,416,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,19.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,20,405,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,20.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,21,392,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,21.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,22,384,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,22.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,23,374,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,23.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,24,364,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,24.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,25,362,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,25.5,NA,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,26,361,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,26.5,NA,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,27,360,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,27.5,NA,NA,50,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,28,359,NA,50,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,28.5,NA,NA,50,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,29,359,NA,50,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,29.5,NA,NA,75,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,30,359,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,30.5,NA,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,31,359,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,31.5,NA,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,32,358,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,32.5,NA,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,33,358,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,33.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,34,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,34.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,35,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,35.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL21,Ambient_HW,Drought,no,5.51,86,3,2.09,36,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,1,658,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,1.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,2,648,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,2.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,3,638,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,3.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,4,637,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,4.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,5,627,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,5.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,6,608,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,6.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,7,603,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,7.5,NA,NA,NA,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,8,529,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,8.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,9,513,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,9.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,10,494,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,10.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,11,462,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,11.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,12,435,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,12.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,13,415,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,13.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,14,392,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,14.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,15,377,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,15.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,16,NA,NA,NA,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,16.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,17,359,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,17.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,18,346,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,18.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,19,339,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,19.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,20,329,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,20.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,21,320,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,21.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,22,310,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,22.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,23,305,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,23.5,NA,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,24,304,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,24.5,NA,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,25,304,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,25.5,NA,NA,50,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,26,305,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,26.5,NA,NA,50,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,27,304,NA,50,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,27.5,NA,NA,50,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,28,303,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,28.5,NA,NA,50,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,29,303,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,29.5,NA,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,30,304,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,30.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,31,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,31.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,32,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,32.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,33,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,33.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,34,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,34.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,35,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,35.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL22,Ambient_HW,Drought,no,4.5,89,3,2.48,36,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,1,680,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,1.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,2,663,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,2.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,3,639,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,3.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,4,636,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,4.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,5,621,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,5.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,6,589,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,6.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,7,580,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,7.5,NA,NA,NA,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,8,482,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,8.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,9,454,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,9.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,10,433,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,10.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL23,Ambient_HW,Drought,no,6.33,125,5,4.29,11,393,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
