Chamber,Time,Temperature_C,WetBulb_C,PercentRH,Barometer_MB,Altitude_M,StationPressure_MB,WindSpeed_M/S,HeatIndex_C,DewPoint_C,DensityAltitude_M,WindChill_C
1,11/15/2021 8:30,14.7,8.3,42.6,936.7,654,936.8,0,12.8,2.1,829,14.6
1,11/15/2021 9:00,15.1,8.8,44.7,936.9,654,936.9,0,13.2,3.1,843,15
1,11/15/2021 9:30,16.6,10.2,45.4,936.7,656,936.7,0,14.7,4.8,905,16.6
1,11/15/2021 10:00,18.9,11.7,43.5,936.7,656,936.6,0,16.9,6.2,987,18.8
1,11/15/2021 10:30,19.8,12.4,43.1,936.4,659,936.4,0,18.2,6.9,1022,19.7
1,11/15/2021 11:00,19.8,12.5,43.7,936,660,936.1,0,18.4,7.1,1029,19.8
1,11/15/2021 11:30,22.8,14.3,40.9,935.5,665,935.6,0,21.8,8.8,1143,22.8
1,11/15/2021 12:00,26.7,16.7,37.3,935,669,935.1,0,25.4,10.9,1286,26.6
1,11/15/2021 12:30,27.8,17.5,37.2,934.5,675,934.6,0,26.6,11.8,1332,27.7
1,11/15/2021 13:00,27.8,17.6,37.8,934,680,934,0,26.7,12.1,1342,27.8
1,11/15/2021 13:30,27.7,17.6,38.3,933.5,683,933.6,0,26.7,12.2,1341,27.7
1,11/15/2021 14:00,27.5,17.5,38.3,933,688,933.1,0,26.5,12,1340,27.5
1,11/15/2021 14:30,27.2,17.3,38.4,933,689,933,0,26.2,11.8,1330,27.2
1,11/15/2021 15:00,27.1,17.2,38.4,932.7,691,932.7,0,25.9,11.7,1329,27
1,11/15/2021 15:30,26.7,16.9,38.4,932.5,692,932.5,0,25.6,11.4,1317,26.7
1,11/15/2021 16:00,26.5,16.8,38.5,932.4,694,932.4,0,25.3,11.2,1309,26.4
1,11/15/2021 16:30,26.1,16.5,38.4,932.5,694,932.5,0,24.9,10.9,1296,26.1
1,11/15/2021 17:00,26,16.4,38.3,932.4,694,932.4,0,24.8,10.7,1293,26
1,11/15/2021 17:30,25.8,16.3,38.4,932.4,694,932.4,0,24.5,10.6,1284,25.8
1,11/15/2021 18:00,25.3,15.9,38.7,932.5,692,932.6,0,24,10.3,1266,25.3
1,11/15/2021 18:30,25.1,15.6,37.9,932.5,692,932.6,0,23.6,9.7,1255,25
1,11/15/2021 19:00,24.9,15.2,37,932.7,690,932.8,0,23.5,9.2,1246,24.9
1,11/15/2021 19:30,24.7,15,36.4,932.9,690,932.9,0,23.1,8.8,1235,24.6
1,11/15/2021 20:00,24.2,14.7,36.4,932.9,690,932.9,0,22.7,8.4,1218,24.2
1,11/15/2021 20:30,23.9,14.4,36.3,933,688,933.1,0,22.5,8.1,1204,23.9
1,11/15/2021 21:00,23.5,14.1,36.6,933,687,933.1,0,22.1,7.8,1189,23.4
1,11/15/2021 21:30,23.1,13.9,36.5,933.2,685,933.3,0,21.9,7.5,1174,23.1
1,11/15/2021 22:00,22.9,13.7,36.5,933.2,685,933.3,0,21.6,7.2,1165,22.8
1,11/15/2021 22:30,22.5,13.4,36.8,933.5,684,933.5,0,21.4,7,1149,22.5
1,11/15/2021 23:00,22.2,13.3,37.1,933.5,684,933.6,0,21.1,6.8,1136,22.1
1,11/15/2021 23:30,21.9,13.1,37.1,933.5,684,933.6,0,20.9,6.6,1126,21.9
1,11/16/2021 0:00,21.6,12.8,37.1,933.5,684,933.5,0,20.6,6.3,1116,21.6
1,11/16/2021 0:30,21.5,12.7,37.1,933.2,687,933.2,0,20.6,6.2,1116,21.5
1,11/16/2021 1:00,21.5,12.7,36.8,933.2,687,933.1,0,20.6,6.2,1119,21.5
1,11/16/2021 1:30,21.5,12.6,36.5,933,689,933,0,20.6,6.1,1120,21.5
1,11/16/2021 2:00,21.4,12.6,36.4,933,688,933.1,0,20.3,5.9,1114,21.4
1,11/16/2021 2:30,19.6,11.5,38.8,933,688,933.1,0,17.7,5.2,1047,19.5
1,11/16/2021 3:00,17.1,10,41.5,932.7,690,932.9,0,15,4,962,17.1
1,11/16/2021 3:30,15.7,9.1,43.1,932.7,691,932.7,0,13.8,3.1,910,15.6
1,11/16/2021 4:00,14.7,8.4,43.9,932.5,694,932.5,0,12.9,2.5,877,14.6
1,11/16/2021 4:30,13.8,7.8,44.6,932.2,694,932.3,0,12.1,1.9,844,13.7
1,11/16/2021 5:00,13.5,7.6,44.6,932.4,694,932.4,0,11.9,1.7,834,13.5
1,11/16/2021 5:30,12.3,6.8,45.9,932.2,694,932.3,0,10.9,1,792,12.3
1,11/16/2021 6:00,11.3,6,47.4,932.2,694,932.3,0,10,0.5,753,11.2
1,11/16/2021 6:30,10.9,5.9,48.5,932.2,696,932.2,0,9.6,0.4,739,10.8
1,11/16/2021 7:00,10.7,5.8,49.3,932.2,694,932.3,0,9.5,0.5,731,10.6
1,11/16/2021 7:30,12.1,6.8,47.7,932.2,694,932.3,0,10.8,1.4,785,12.1
1,11/16/2021 8:00,14.2,8.2,45.3,932.7,692,932.7,0,12.6,2.6,857,14.2
1,11/16/2021 8:30,14.8,8.7,45.1,932.5,692,932.6,0,13.1,3.1,882,14.8
1,11/16/2021 9:00,15,9,45.9,932.5,692,932.5,0,13.3,3.5,891,15
1,11/16/2021 9:30,16.6,10,44.8,932.4,694,932.4,0,14.6,4.5,949,16.5
1,11/16/2021 10:00,18.9,11.5,42.4,932.2,696,932.2,0,16.8,5.8,1034,18.8
1,11/16/2021 10:30,19.7,12.1,41.9,931.9,698,931.9,0,18,6.4,1068,19.6
1,11/16/2021 11:00,19.9,12.3,42.3,931.2,703,931.4,0,18.3,6.7,1080,19.8
1,11/16/2021 11:30,22.8,14.1,39.6,930.7,709,930.7,0,21.7,8.3,1193,22.7
1,11/16/2021 12:00,26.6,16.4,36.5,930,715,930,0,25.2,10.5,1336,26.5
1,11/16/2021 12:30,27.8,17.3,36.3,929.4,720,929.4,0,26.6,11.5,1388,27.8
1,11/16/2021 13:00,27.9,17.5,37,928.7,726,928.8,0,26.7,11.8,1399,27.8
1,11/16/2021 13:30,27.7,17.4,37.3,928.2,730,928.3,0,26.5,11.8,1396,27.6
1,11/16/2021 14:00,27.5,17.3,37.3,928.2,732,928.1,0,26.4,11.7,1392,27.5
1,11/16/2021 14:30,27.2,17.1,37.5,927.9,734,927.9,0,26.1,11.5,1386,27.2
1,11/16/2021 15:00,27,16.9,37.5,927.5,737,927.5,0,25.8,11.3,1382,27
1,11/16/2021 15:30,26.6,16.7,37.7,927.5,738,927.5,0,25.4,11,1368,26.6
1,11/16/2021 16:00,26.4,16.5,37.6,927.2,740,927.3,0,25.1,10.8,1361,26.3
1,11/16/2021 16:30,26.1,16.3,37.7,927.2,740,927.3,0,24.7,10.5,1350,26
1,11/16/2021 17:00,25.9,16.1,37.4,927.4,739,927.4,0,24.6,10.3,1343,25.9
1,11/16/2021 17:30,25.6,15.9,37.6,927.2,739,927.3,0,24.3,10.1,1334,25.6
1,11/16/2021 18:00,25.2,15.7,37.7,927.4,738,927.4,0,23.8,9.8,1319,25.2
1,11/16/2021 18:30,25,15.3,36.8,927.7,735,927.7,0,23.5,9.2,1304,24.9
1,11/16/2021 19:00,24.9,15.1,35.7,928,732,928.1,0,23.4,8.7,1298,24.9
1,11/16/2021 19:30,24.6,14.7,35.2,928.5,729,928.5,0,23.1,8.2,1279,24.6
1,11/16/2021 20:00,24.4,14.5,35,928.5,728,928.5,0,22.7,7.9,1271,24.3
1,11/16/2021 20:30,23.9,14.2,35.1,928.7,726,928.7,0,22.5,7.6,1251,23.9
1,11/16/2021 21:00,23.4,13.8,35.2,929,724,929,0,22.1,7.2,1230,23.4
1,11/16/2021 21:30,23.1,13.6,35.1,929.4,721,929.4,0,21.8,6.9,1215,23.1
1,11/16/2021 22:00,22.9,13.4,34.9,929.7,718,929.7,0,21.5,6.6,1202,22.8
1,11/16/2021 22:30,22.6,13.2,35,929.9,716,929.9,0,21.4,6.4,1190,22.6
1,11/16/2021 23:00,22.2,13,35.3,929.7,716,929.8,0,21,6.2,1176,22.2
1,11/16/2021 23:30,21.9,12.8,35.4,929.7,716,929.8,0,20.8,6,1167,21.9
1,11/17/2021 0:00,21.7,12.6,35.4,929.7,717,929.7,0,20.6,5.8,1160,21.7
1,11/17/2021 0:30,21.6,12.5,35.2,929.9,715,929.9,0,20.5,5.6,1153,21.6
1,11/17/2021 1:00,21.6,12.5,35.1,930,715,930,0,20.5,5.6,1152,21.6
1,11/17/2021 1:30,21.5,12.4,35.2,929.9,716,929.9,0,20.5,5.5,1150,21.5
1,11/17/2021 2:00,21.6,12.4,35.1,929.9,715,929.9,0,20.5,5.5,1152,21.5
1,11/17/2021 2:30,19.8,11.4,36.9,930,715,930,0,18.1,4.7,1089,19.8
1,11/17/2021 3:00,17.2,9.8,39.7,930.2,713,930.2,0,15,3.4,992,17.2
1,11/17/2021 3:30,15.8,8.9,41.3,930,715,930.1,0,13.8,2.7,942,15.7
1,11/17/2021 4:00,14.8,8.3,42.1,930,715,930,0,13,2,907,14.8
1,11/17/2021 4:30,13.7,7.6,43.4,930,715,930.1,0,12.1,1.5,866,13.7
1,11/17/2021 5:00,13.4,7.4,43.4,930,715,930,0,11.8,1.2,856,13.4
1,11/17/2021 5:30,12.5,6.7,44.1,930.2,714,930.2,0,10.9,0.6,819,12.4
1,11/17/2021 6:00,11.1,5.8,46,930.4,712,930.4,0,9.8,0,767,11.1
1,11/17/2021 6:30,10.9,5.7,46.9,930.5,709,930.6,0,9.6,0,755,10.8
1,11/17/2021 7:00,10.7,5.6,47.6,931,706,931,0,9.5,0,747,10.7
1,11/17/2021 7:30,12.2,6.7,46.3,931.2,703,931.3,0,10.8,1,798,12.2
1,11/17/2021 8:00,14.2,8.1,44.1,931.7,700,931.6,0,12.5,2.2,870,14.2
1,11/17/2021 8:30,14.8,8.5,43.9,932,697,932,0,13.1,2.7,888,14.8
1,11/17/2021 9:00,14.9,8.8,44.7,932,696,932.1,0,13.1,3,892,14.9
1,11/17/2021 9:30,16.6,9.9,43.5,932.2,696,932.2,0,14.6,4.1,951,16.6
1,11/17/2021 10:00,19.1,11.5,41.1,932.4,694,932.4,0,17.1,5.5,1038,19
1,11/17/2021 10:30,19.8,12.1,41,932.2,696,932.2,0,18.3,6.2,1068,19.8
1,11/17/2021 11:00,19.9,12.3,41.9,932,697,932,0,18.4,6.6,1076,19.9
1,11/17/2021 11:30,22.8,14.1,39.3,931.7,698,931.8,0,21.7,8.2,1181,22.7
1,11/17/2021 12:00,26.7,16.4,35.9,931.4,703,931.4,0,25.3,10.4,1326,26.7
1,11/17/2021 12:30,27.8,17.3,36.2,931,706,931.1,0,26.6,11.5,1369,27.8
1,11/17/2021 13:00,27.8,17.4,36.8,930.7,709,930.7,0,26.5,11.7,1375,27.7
1,11/17/2021 13:30,27.7,17.3,36.7,930.5,710,930.5,0,26.4,11.5,1372,27.6
1,11/17/2021 14:00,27.4,17.1,36.6,930.5,710,930.5,0,26.2,11.3,1364,27.4
1,11/17/2021 14:30,27.3,17,36.7,930.4,711,930.4,0,26,11.2,1358,27.2
1,11/17/2021 15:00,27,16.8,36.6,930.5,710,930.6,0,25.7,10.9,1347,27
1,11/17/2021 15:30,26.8,16.6,36.6,930.5,710,930.6,0,25.4,10.7,1339,26.7
1,11/17/2021 16:00,26.4,16.4,36.7,930.7,709,930.7,0,25.1,10.4,1326,26.4
1,11/17/2021 16:30,26.2,16.2,36.6,930.7,708,930.8,0,24.7,10.2,1314,26.1
1,11/17/2021 17:00,26,16,36.4,931,706,931,0,24.6,9.9,1305,26
1,11/17/2021 17:30,25.8,15.8,36.5,931.2,704,931.2,0,24.3,9.8,1295,25.7
1,11/17/2021 18:00,25.2,15.6,36.9,931.5,701,931.5,0,23.8,9.5,1273,25.2
1,11/17/2021 18:30,25,15.1,36,931.7,700,931.7,0,23.5,8.9,1260,25
1,11/17/2021 19:00,25,14.9,34.9,932,697,932,0,23.4,8.4,1255,25
1,11/17/2021 19:30,24.8,14.7,34.3,932.2,695,932.3,0,23.1,8,1242,24.7
1,11/17/2021 20:00,24.2,14.3,34.4,932.4,694,932.4,0,22.6,7.5,1222,24.2
1,11/17/2021 20:30,23.9,14,34.4,932.7,692,932.6,0,22.4,7.3,1208,23.9
1,11/17/2021 21:00,23.5,13.8,34.6,932.9,689,932.9,0,22,7,1189,23.4
1,11/17/2021 21:30,23.1,13.6,34.7,933.2,686,933.2,0,21.8,6.8,1174,23.1
1,11/17/2021 22:00,23,13.4,34.6,933.4,684,933.4,0,21.6,6.5,1165,22.9
1,11/17/2021 22:30,22.5,13.1,35,933.5,683,933.6,0,21.3,6.3,1146,22.5
1,11/17/2021 23:00,22.2,13,35.1,933.7,681,933.8,0,21,6.1,1134,22.2
1,11/17/2021 23:30,22,12.8,35.1,933.7,681,933.8,0,20.9,5.9,1126,22
1,11/18/2021 0:00,21.7,12.6,35.2,933.9,680,933.9,0,20.5,5.7,1113,21.6
1,11/18/2021 0:30,21.6,12.4,35.1,934.2,677,934.2,0,20.5,5.5,1106,21.5
1,11/18/2021 1:00,21.5,12.4,35,934.2,677,934.2,0,20.5,5.4,1104,21.5
1,11/18/2021 1:30,21.5,12.4,34.9,934.2,676,934.3,0,20.5,5.4,1102,21.5
1,11/18/2021 2:00,21.6,12.3,34.5,934.5,675,934.6,0,20.5,5.2,1100,21.5
1,11/18/2021 2:30,19.6,11.3,36.6,934.7,674,934.7,0,17.8,4.4,1031,19.6
1,11/18/2021 3:00,17.1,9.8,39.4,934.5,674,934.6,0,14.9,3.2,941,17.1
1,11/18/2021 3:30,15.8,8.9,40.8,934.2,677,934.3,0,13.7,2.5,896,15.7
1,11/18/2021 4:00,14.7,8.2,41.9,934.2,677,934.3,0,12.8,1.9,854,14.6
1,11/18/2021 4:30,13.7,7.5,42.8,934.2,677,934.2,0,11.9,1.3,820,13.7
1,11/18/2021 5:00,13.5,7.4,42.8,934.2,677,934.2,0,11.7,1.1,811,13.4
1,11/18/2021 5:30,12.4,6.6,43.7,934.4,676,934.4,0,10.9,0.4,770,12.4
1,11/18/2021 6:00,11.2,5.9,45.4,934.7,674,934.7,0,9.9,-0.2,722,11.2
1,11/18/2021 6:30,10.9,5.7,46.4,934.7,674,934.7,0,9.6,-0.2,710,10.8
1,11/18/2021 7:00,10.8,5.7,47,935,670,935,0,9.5,-0.1,702,10.7
1,11/18/2021 7:30,12.2,6.6,45.7,935.4,667,935.4,0,10.8,0.8,753,12.2
1,11/18/2021 8:00,14.3,8.1,43.3,935.7,663,935.8,0,12.6,2,826,14.3
1,11/18/2021 8:30,14.8,8.5,43.2,936.2,660,936.2,0,13.1,2.4,840,14.8
1,11/18/2021 9:00,14.9,8.7,44,936.2,660,936.2,0,13.1,2.8,846,14.9
1,11/18/2021 9:30,16.7,8.9,36,936.5,658,936.5,0,14.3,1.5,901,16.6
1,11/18/2021 10:00,18.9,10.8,36.9,936,660,936.1,0,16.7,3.9,989,18.9
1,11/18/2021 10:30,20,11.3,35.1,936.2,660,936.2,0,18.2,4.1,1026,20
1,11/18/2021 11:00,20.6,12.1,37.5,935.9,662,935.9,0,19.2,5.6,1055,20.6
1,11/18/2021 11:30,22,12.9,35.3,935.5,667,935.5,0,20.9,6,1108,22
1,11/18/2021 12:00,25.6,14.6,30.2,935,671,935,0,23.8,6.8,1238,25.6
1,11/18/2021 12:30,27.7,15.8,29.6,934.2,678,934.2,0,25.8,8.3,1323,27.7
1,11/18/2021 13:00,27,15.5,30.1,933.7,683,933.6,0,25.2,8.1,1305,27
1,11/18/2021 13:30,27.1,16.2,33.1,933.5,684,933.5,0,25.6,9.5,1315,27.1
1,11/18/2021 14:00,27,16.3,33.8,933.2,687,933.2,0,25.5,9.8,1316,27
1,11/18/2021 14:30,26.9,16.3,34.1,932.7,691,932.8,0,25.5,9.8,1317,26.9
1,11/18/2021 15:00,26.8,16.1,34.2,932.7,691,932.8,0,25.3,9.7,1311,26.8
1,11/18/2021 15:30,26.4,16,35.1,932.4,694,932.4,0,25,9.8,1304,26.4
1,11/18/2021 16:00,26.4,16,35.2,932.5,694,932.5,0,24.9,9.8,1299,26.3
1,11/18/2021 16:30,26,15.9,35.4,932.5,692,932.5,0,24.6,9.6,1288,26
1,11/18/2021 17:00,25.9,15.8,35.3,932.7,692,932.6,0,24.5,9.4,1283,25.9
1,11/18/2021 17:30,25.5,15.6,35.7,932.7,691,932.8,0,24,9.3,1268,25.5
1,11/18/2021 18:00,25.2,15.3,35.9,932.9,690,932.9,0,23.7,9,1254,25.2
1,11/18/2021 18:30,25,15,34.8,933,688,933.1,0,23.4,8.4,1243,25
1,11/18/2021 19:00,25,14.8,33.8,933.2,686,933.3,0,23.3,8,1238,24.9
1,11/18/2021 19:30,24.6,14.4,33.4,933.5,684,933.5,0,22.9,7.4,1222,24.6
1,11/18/2021 20:00,24.1,14,33.4,933.9,680,933.9,0,22.5,7,1200,24.1
1,11/18/2021 20:30,23.9,13.9,33.3,934.2,678,934.2,0,22.2,6.8,1188,23.8
1,11/18/2021 21:00,23.4,13.5,33.5,934,678,934.1,0,22,6.4,1171,23.4
1,11/18/2021 21:30,23,13.3,33.6,934.2,677,934.2,0,21.6,6.2,1158,23
1,11/18/2021 22:00,22.9,13.2,33.5,934.2,677,934.3,0,21.4,6,1151,22.8
1,11/18/2021 22:30,22.5,12.9,33.7,934.2,676,934.3,0,21.2,5.7,1138,22.5
1,11/18/2021 23:00,22.2,12.7,33.8,934.5,676,934.5,0,20.9,5.5,1125,22.2
1,11/18/2021 23:30,21.9,12.5,33.9,934.4,676,934.4,0,20.6,5.3,1114,21.8
1,11/19/2021 0:00,21.5,12.2,33.9,934.4,676,934.4,0,20.4,4.9,1100,21.5
1,11/19/2021 0:30,21.5,12.2,33.7,934.5,676,934.5,0,20.4,4.9,1099,21.5
1,11/19/2021 1:00,21.4,12.1,33.7,934.5,676,934.5,0,20.2,4.8,1097,21.4
1,11/19/2021 1:30,21.4,12.1,33.6,934.7,674,934.7,0,20.1,4.7,1090,21.3
1,11/19/2021 2:00,21.4,12.1,33.5,934.5,675,934.6,0,20.2,4.7,1093,21.4
1,11/19/2021 2:30,19.7,11.1,35.1,934.5,676,934.5,0,17.7,3.8,1033,19.6
1,11/19/2021 3:00,17.2,9.6,37.6,934.2,676,934.3,0,14.9,2.6,947,17.2
1,11/19/2021 3:30,15.8,8.7,39,934.2,678,934.1,0,13.8,1.9,898,15.8
1,11/19/2021 4:00,14.8,8,39.9,934.2,678,934.1,0,12.8,1.3,860,14.7
1,11/19/2021 4:30,13.8,7.3,40.9,934.2,677,934.2,0,12,0.7,822,13.7
1,11/19/2021 5:00,13.4,7.1,41,933.9,680,933.9,0,11.7,0.5,812,13.4
1,11/19/2021 5:30,12.5,6.5,42,934.2,677,934.3,0,10.9,-0.1,772,12.4
1,11/19/2021 6:00,11.3,5.7,43.6,934.2,676,934.3,0,9.9,-0.6,729,11.2
1,11/19/2021 6:30,10.9,5.6,44.6,934.5,676,934.5,0,9.6,-0.7,713,10.9
1,11/19/2021 7:00,10.8,5.5,45.5,934.7,672,934.8,0,9.5,-0.5,705,10.7
1,11/19/2021 7:30,12.1,6.5,44.6,935.2,668,935.3,0,10.7,0.4,749,12.1
1,11/19/2021 8:00,13.9,7.7,42.7,935.4,667,935.4,0,12.1,1.4,813,13.8
1,11/19/2021 8:30,14.6,8,40.7,935.5,665,935.6,0,12.7,1.4,839,14.6
1,11/19/2021 9:00,15.6,7.9,33.9,935.7,663,935.9,0,13.3,-0.2,867,15.6
1,11/19/2021 9:30,16.9,9.2,36.5,935.9,663,935.9,0,14.5,1.9,915,16.8
1,11/19/2021 10:00,19.4,10.9,35.7,935.5,665,935.6,0,17.4,3.8,1011,19.4
1,11/19/2021 10:30,20,11.4,36.1,935.4,667,935.4,0,18.1,4.5,1035,19.9
1,11/19/2021 11:00,20,11.5,36.8,935.2,669,935.2,0,18.2,4.8,1038,19.9
1,11/19/2021 11:30,23.5,13.4,32.4,934.2,676,934.3,0,22,6,1171,23.5
1,11/19/2021 12:00,28.3,15,23.9,933.9,680,933.9,0,26,5.8,1336,28.2
1,11/19/2021 12:30,28.8,15.9,26.4,933.2,686,933.2,0,26.9,7.7,1367,28.8
1,11/19/2021 13:00,28.3,16.6,31.1,932.7,692,932.7,0,26.7,9.6,1363,28.3
1,11/19/2021 13:30,27.6,16.7,33.9,932,696,932.1,0,26,10.3,1348,27.5
1,11/19/2021 14:00,27.6,16.8,34.1,931.7,700,931.7,0,26.2,10.4,1354,27.6
1,11/19/2021 14:30,27.3,16.6,34.5,931,706,931,0,25.8,10.3,1350,27.2
1,11/19/2021 15:00,26.8,16.4,35.2,930.7,708,930.7,0,25.3,10.1,1334,26.7
1,11/19/2021 15:30,26.9,16.3,34.6,930.5,711,930.5,0,25.3,10,1340,26.9
1,11/19/2021 16:00,26.6,16,34.5,930.4,712,930.4,0,25,9.7,1330,26.5
1,11/19/2021 16:30,26,15.7,35,930.5,711,930.5,0,24.6,9.4,1309,26
1,11/19/2021 17:00,26.3,15.7,34.2,930.5,709,930.6,0,24.7,9.2,1315,26.2
1,11/19/2021 17:30,25.5,15.4,35.2,930.7,708,930.8,0,23.9,9,1286,25.4
1,11/19/2021 18:00,25.4,15.2,34.7,930.9,706,930.9,0,23.7,8.7,1281,25.3
1,11/19/2021 18:30,25.1,14.9,34,931.2,704,931.2,0,23.4,8.1,1265,25
1,11/19/2021 19:00,25.3,14.7,32.5,931.4,702,931.4,0,23.5,7.7,1269,25.2
1,11/19/2021 19:30,24.9,14.4,32.3,931.5,702,931.5,0,23.1,7.2,1253,24.8
1,11/19/2021 20:00,24.7,14.2,31.9,931.4,702,931.4,0,22.9,6.9,1247,24.6
1,11/19/2021 20:30,23.8,13.7,32.9,932,698,932,0,22.2,6.5,1208,23.8
1,11/19/2021 21:00,23.8,13.6,32.3,932.2,696,932.1,0,22.2,6.3,1206,23.8
1,11/19/2021 21:30,23.4,13.4,32.6,932,697,932.1,0,21.8,6,1193,23.3
1,11/19/2021 22:00,23,13.1,32.9,932.5,692,932.6,0,21.6,5.8,1173,23
1,11/19/2021 22:30,22.6,12.9,33.1,932.7,691,932.7,0,21.2,5.6,1159,22.6
1,11/19/2021 23:00,22.4,12.7,33.3,932.7,692,932.7,0,21,5.5,1148,22.3
1,11/19/2021 23:30,21.9,12.4,33.8,932.7,691,932.7,0,20.6,5.2,1131,21.8
1,11/20/2021 0:00,21.9,12.5,33.2,932.7,691,932.7,0,20.7,5.1,1134,21.9
1,11/20/2021 0:30,21.6,12.2,33.6,932.5,692,932.6,0,20.4,4.9,1122,21.5
1,11/20/2021 1:00,21.6,12.2,33.2,932.4,694,932.4,0,20.4,4.8,1126,21.6
1,11/20/2021 1:30,21.7,12.2,32.8,932.2,694,932.3,0,20.5,4.7,1130,21.7
1,11/20/2021 2:00,21.5,12.1,33.1,932.2,696,932.2,0,20.4,4.7,1124,21.5
1,11/20/2021 2:30,19.4,10.9,35.5,932,696,932.1,0,17.2,3.8,1049,19.3
1,11/20/2021 3:00,16.5,9.2,38.9,932,698,932,0,14.4,2.5,946,16.5
1,11/20/2021 3:30,15.5,8.5,39.7,931.7,700,931.8,0,13.5,1.9,911,15.5
1,11/20/2021 4:00,14.1,7.7,41.7,931.7,700,931.7,0,12.3,1.3,861,14
1,11/20/2021 4:30,13.5,7.2,41.8,931.7,700,931.8,0,11.8,0.8,839,13.5
1,11/20/2021 5:00,13.6,7.2,41.2,931.9,698,931.9,0,11.8,0.6,839,13.5
1,11/20/2021 5:30,12.1,6.3,43.7,932,698,932,0,10.6,0.1,783,12
1,11/20/2021 6:00,10.6,5.4,46.2,932.2,696,932.2,0,9.4,-0.5,728,10.6
1,11/20/2021 6:30,10.6,5.4,46.1,932.2,694,932.3,0,9.4,-0.5,726,10.6
1,11/20/2021 7:00,10.9,5.6,45.9,932.5,694,932.5,0,9.7,-0.3,736,10.9
1,11/20/2021 7:30,12.3,6.7,44.8,932.7,691,932.8,0,10.8,0.7,786,12.3
1,11/20/2021 8:00,15.1,8.3,40.7,933.2,686,933.2,0,13.2,1.9,882,15.1
1,11/20/2021 8:30,15.2,8.6,41.4,933.4,685,933.4,0,13.3,2.2,885,15.2
1,11/20/2021 9:00,14.9,8.5,43.2,933.5,684,933.5,0,13.1,2.5,874,14.9
1,11/20/2021 9:30,17.8,10.3,39.4,933.7,683,933.7,0,15.4,3.8,975,17.7
1,11/20/2021 10:00,19.8,11.6,38.1,933.5,684,933.5,0,17.9,5.1,1051,19.7
1,11/20/2021 10:30,20.2,12,38.3,933.4,684,933.4,0,18.6,5.5,1067,20.2
1,11/20/2021 11:00,20.4,12.1,38.3,933,687,933.1,0,18.9,5.8,1078,20.4
1,11/20/2021 11:30,24.1,14.2,34.2,932.7,692,932.7,0,22.5,7.4,1215,24.1
1,11/20/2021 12:00,28.4,16.6,30.7,932.2,696,932.2,0,26.8,9.5,1372,28.4
1,11/20/2021 12:30,28.5,16.9,31.6,931.5,700,931.6,0,27,10.1,1384,28.5
1,11/20/2021 13:00,27.9,16.8,33.2,931.2,704,931.2,0,26.5,10.3,1368,27.9
1,11/20/2021 13:30,28.1,16.9,33.4,931,706,931,0,26.7,10.5,1377,28.1
1,11/20/2021 14:00,27.7,16.8,34,930.7,709,930.7,0,26.3,10.4,1367,27.7
1,11/20/2021 14:30,27.7,16.6,33.6,930.4,712,930.4,0,26.2,10.2,1370,27.7
1,11/20/2021 15:00,26.9,16.4,34.6,930.2,713,930.2,0,25.5,10,1346,26.9
1,11/20/2021 15:30,26.4,16,35.1,930.2,713,930.3,0,24.9,9.8,1325,26.4
1,11/20/2021 16:00,26.4,16,34.7,930.4,711,930.4,0,24.8,9.6,1324,26.4
1,11/20/2021 16:30,25.9,15.7,35.2,930.4,711,930.4,0,24.4,9.3,1305,25.8
1,11/20/2021 17:00,26.5,15.8,33.6,930.7,709,930.7,0,24.9,9.2,1322,26.4
1,11/20/2021 17:30,26,15.5,33.9,930.7,707,930.8,0,24.4,8.9,1304,26
1,11/20/2021 18:00,25.1,15,34.8,931.2,704,931.2,0,23.5,8.5,1269,25.1
1,11/20/2021 18:30,24.9,14.7,33.8,931.2,704,931.3,0,23.3,7.9,1258,24.9
1,11/20/2021 19:00,25.2,14.6,32.3,931.7,700,931.6,0,23.4,7.4,1262,25.1
1,11/20/2021 19:30,24.5,14.1,32.6,931.7,698,931.8,0,22.8,7,1236,24.5
1,11/20/2021 20:00,24.4,14,31.9,932,697,932,0,22.7,6.7,1231,24.4
1,11/20/2021 20:30,23.8,13.6,32.5,932.2,695,932.2,0,22.2,6.3,1205,23.8
1,11/20/2021 21:00,23.7,13.5,32,932.4,694,932.4,0,22.1,6,1200,23.7
1,11/20/2021 21:30,23.5,13.3,31.8,932.7,691,932.8,0,21.9,5.8,1189,23.5
1,11/20/2021 22:00,23.3,13.1,31.8,933,689,933,0,21.7,5.6,1177,23.2
1,11/20/2021 22:30,22.4,12.6,32.8,933,689,933,0,21,5.2,1146,22.3
1,11/20/2021 23:00,22.3,12.6,32.7,933.2,687,933.2,0,20.9,5.1,1140,22.2
1,11/20/2021 23:30,22.2,12.5,32.4,933.4,684,933.4,0,20.9,4.9,1134,22.2
1,11/21/2021 0:00,21.9,12.3,32.8,933.2,685,933.3,0,20.7,4.8,1126,21.9
1,11/21/2021 0:30,21.5,12.1,33.1,933.2,686,933.3,0,20.4,4.6,1111,21.5
1,11/21/2021 1:00,21.9,12.3,32.2,933.2,686,933.2,0,20.7,4.6,1127,21.9
1,11/21/2021 1:30,22,12.3,32.1,933.4,685,933.4,0,20.7,4.6,1128,22
1,11/21/2021 2:00,21.4,12,33.1,933.4,684,933.4,0,20.2,4.5,1106,21.4
