Date,Time,Conductance,Temperature_C,SpeciesID,SerialNumber,CalNum,LeafSensor_PercentRH,FilterSensor_PercentRH,DateTime
2021-11-23,1603,57.8,22.9,PIED34,LPS3038,2002000,16.6,6.9,2021-11-23 16:03:00
2021-11-23,1631,70.4,22.9,PIED35,LPS3038,2002000,19.5,8.4,2021-11-23 16:31:00
2021-11-23,1547,72.8,22.3,PIED36,LPS3038,2002000,20,8.6,2021-11-23 15:47:00
2021-11-23,1558,68.2,22.8,PIED38,LPS3038,2002000,18.7,7.8,2021-11-23 15:58:00
2021-11-23,1555,59,22.6,PIED39,LPS3038,2002000,16.9,7.1,2021-11-23 15:55:00
2021-11-23,1627,64,22.9,PIED43,LPS3038,2002000,18.5,8.2,2021-11-23 16:27:00
2021-11-23,1601,48,22.9,PIED46,LPS3038,2002000,14.1,5.6,2021-11-23 16:01:00
2021-11-23,1540,54.6,22.1,PIED49,LPS3038,2002000,15.7,6.4,2021-11-23 15:40:00
2021-11-23,1509,146.2,21.6,PIEN03,LPS3038,2002000,31.2,13.8,2021-11-23 15:09:00
2021-11-23,1511,129.1,21.5,PIEN04,LPS3038,2002000,29,12.7,2021-11-23 15:11:00
2021-11-23,1515,110.9,21.5,PIEN05,LPS3038,2002000,26.6,11.6,2021-11-23 15:15:00
2021-11-23,1516,150.5,21.5,PIEN06,LPS3038,2002000,32,14.4,2021-11-23 15:16:00
2021-11-23,1519,136.8,21.6,PIEN07,LPS3038,2002000,30,13.1,2021-11-23 15:19:00
2021-11-23,1520,194.8,21.6,PIEN08,LPS3038,2002000,36.3,16.1,2021-11-23 15:20:00
2021-11-23,1523,190.6,21.7,PIEN09,LPS3038,2002000,35.4,15.4,2021-11-23 15:23:00
2021-11-23,1526,124.6,21.8,PIEN10,LPS3038,2002000,28.8,12.9,2021-11-23 15:26:00
2021-11-23,1528,168.5,22,PIEN11,LPS3038,2002000,33.6,14.9,2021-11-23 15:28:00
2021-11-23,1530,151,22,PIEN12,LPS3038,2002000,31.6,13.9,2021-11-23 15:30:00
2021-11-23,1532,174.1,22.1,PIEN13,LPS3038,2002000,34.1,14.9,2021-11-23 15:32:00
2021-11-23,1534,156.2,22.2,PIEN14,LPS3038,2002000,32.3,14.2,2021-11-23 15:34:00
2021-11-23,1536,144.3,22.2,PIEN15,LPS3038,2002000,30.5,13.1,2021-11-23 15:36:00
2021-11-23,1443,135.5,21.8,PIEN28,LPS3038,2002000,29.7,13,2021-11-23 14:43:00
2021-11-23,1445,117.5,21.8,PIEN29,LPS3038,2002000,27.4,11.9,2021-11-23 14:45:00
2021-11-23,1446,109.3,21.8,PIEN30,LPS3038,2002000,26.2,11.4,2021-11-23 14:46:00
2021-11-23,1450,153.8,21.8,PIEN31,LPS3038,2002000,31.7,13.7,2021-11-23 14:50:00
2021-11-23,1452,125.3,21.8,PIEN32,LPS3038,2002000,28.8,12.8,2021-11-23 14:52:00
2021-11-23,1455,115.6,21.7,PIEN33,LPS3038,2002000,27.1,11.8,2021-11-23 14:55:00
2021-11-23,1457,127.5,21.7,PIEN34,LPS3038,2002000,28.8,12.6,2021-11-23 14:57:00
2021-11-23,1459,134.4,21.7,PIEN35,LPS3038,2002000,29.8,13.2,2021-11-23 14:59:00
2021-11-23,1501,125.1,21.7,PIEN36,LPS3038,2002000,28.5,12.4,2021-11-23 15:01:00
2021-11-23,1503,99.6,21.7,PIEN37,LPS3038,2002000,25.1,11.2,2021-11-23 15:03:00
2021-11-23,1504,121.4,21.6,PIEN38,LPS3038,2002000,28.2,12.5,2021-11-23 15:04:00
2021-11-23,1506,94.2,21.6,PIEN39,LPS3038,2002000,24,10.5,2021-11-23 15:06:00
2021-11-23,1448,105.7,21.8,PIEN40,LPS3038,2002000,25.7,11.2,2021-11-23 14:48:00
2021-11-23,1326,155.6,22.3,PIFL03,LPS3038,2002000,31.5,13.3,2021-11-23 13:26:00
2021-11-23,1329,200.6,22.2,PIFL04,LPS3038,2002000,36,15.4,2021-11-23 13:29:00
2021-11-23,1330,319.1,22.1,PIFL05,LPS3038,2002000,43.7,18.5,2021-11-23 13:30:00
2021-11-23,1332,124.6,22.2,PIFL06,LPS3038,2002000,28.1,12.1,2021-11-23 13:32:00
2021-11-23,1334,260.3,22.2,PIFL07,LPS3038,2002000,40.6,17.5,2021-11-23 13:34:00
2021-11-23,1340,200,21.9,PIFL08,LPS3038,2002000,35.8,15.1,2021-11-23 13:40:00
2021-11-23,1344,225.8,21.8,PIFL09,LPS3038,2002000,38.4,16.7,2021-11-23 13:44:00
2021-11-23,1346,179.4,21.7,PIFL10,LPS3038,2002000,34.2,14.6,2021-11-23 13:46:00
2021-11-23,1348,185.2,21.8,PIFL11,LPS3038,2002000,35,15.2,2021-11-23 13:48:00
2021-11-23,1350,179.5,21.8,PIFL12,LPS3038,2002000,34.5,15.1,2021-11-23 13:50:00
2021-11-23,1352,241.3,21.9,PIFL13,LPS3038,2002000,39.4,17,2021-11-23 13:52:00
2021-11-23,1354,212.1,22,PIFL14,LPS3038,2002000,37.4,16.3,2021-11-23 13:54:00
2021-11-23,1357,209.1,22,PIFL15,LPS3038,2002000,37.2,16.3,2021-11-23 13:57:00
2021-11-23,1411,127.6,21.5,PIFL28,LPS3038,2002000,28.6,12.3,2021-11-23 14:11:00
2021-11-23,1413,104.5,21.6,PIFL29,LPS3038,2002000,25.4,11,2021-11-23 14:13:00
2021-11-23,1414,152.1,21.7,PIFL30,LPS3038,2002000,31.5,13.6,2021-11-23 14:14:00
2021-11-23,1416,116.4,21.8,PIFL31,LPS3038,2002000,27.1,11.7,2021-11-23 14:16:00
2021-11-23,1418,133.4,21.9,PIFL32,LPS3038,2002000,29.2,12.5,2021-11-23 14:18:00
2021-11-23,1420,125.9,22,PIFL33,LPS3038,2002000,28.1,11.9,2021-11-23 14:20:00
2021-11-23,1422,166.2,22.1,PIFL34,LPS3038,2002000,33,14.2,2021-11-23 14:22:00
2021-11-23,1423,154.6,22.2,PIFL35,LPS3038,2002000,31.9,13.8,2021-11-23 14:23:00
2021-11-23,1425,173.3,22.3,PIFL36,LPS3038,2002000,33.8,14.7,2021-11-23 14:25:00
2021-11-23,1427,174.1,22.4,PIFL37,LPS3038,2002000,33.6,14.4,2021-11-23 14:27:00
2021-11-23,1430,207.3,22.4,PIFL38,LPS3038,2002000,37,16.2,2021-11-23 14:30:00
2021-11-23,1434,123.4,22.3,PIFL39,LPS3038,2002000,28.3,12.4,2021-11-23 14:34:00
2021-11-23,1439,129.6,22,PIFL40,LPS3038,2002000,28.6,12.2,2021-11-23 14:39:00
2021-11-23,1654,226.1,22.2,PIPO01,LPS3038,2002000,38.3,16.5,2021-11-23 16:54:00
2021-11-23,1657,62,22.3,PIPO02,LPS3038,2002000,17.8,7.6,2021-11-23 16:57:00
2021-11-26,0931,64.8,19.8,PIPO11,LPS3038,2002202,19.4,8.2,2021-11-26 09:31:00
2021-11-26,0933,62.3,19.8,PIPO17,LPS3038,2002202,18.7,7.7,2021-11-26 09:33:00
2021-11-23,1659,119.2,22.4,PIPO18,LPS3038,2002000,27.6,12,2021-11-23 16:59:00
2021-11-26,0907,87.8,20.2,PIPO19,LPS3038,2002202,24.6,10.9,2021-11-26 09:07:00
2021-11-23,1704,66.9,22.5,PIPO33,LPS3038,2002000,19,8.3,2021-11-23 17:04:00
2021-11-23,1702,79.3,22.5,PIPO35,LPS3038,2002000,21.2,9.2,2021-11-23 17:02:00
2021-11-26,0935,66.2,19.8,PIPO39,LPS3038,2002202,19.9,8.6,2021-11-26 09:35:00
2021-11-23,1701,77.6,22.4,PIPO41,LPS3038,2002000,20.7,8.7,2021-11-23 17:01:00
2021-11-26,0937,63.7,19.8,PIPO46,LPS3038,2002202,19.1,8,2021-11-26 09:37:00
2021-11-23,1258,205,22.6,PSME03,LPS3038,2002000,36.8,16.1,2021-11-23 12:58:00
2021-11-23,1303,189.7,22.6,PSME04,LPS3038,2002000,35.6,15.6,2021-11-23 13:03:00
2021-11-23,1301,268.3,22.5,PSME05,LPS3038,2002000,41.5,18.3,2021-11-23 13:01:00
2021-11-23,1317,145.6,22.5,PSME06,LPS3038,2002000,31.1,13.7,2021-11-23 13:17:00
2021-11-23,1305,79.5,22.7,PSME07,LPS3038,2002000,21.1,9,2021-11-23 13:05:00
2021-11-23,1311,84.9,22.6,PSME08,LPS3038,2002000,22.5,10,2021-11-23 13:11:00
2021-11-23,1319,75.9,22.5,PSME09,LPS3038,2002000,20.3,8.5,2021-11-23 13:19:00
2021-11-23,1227,70.9,21.6,PSME10,LPS3038,2002000,19.3,8.1,2021-11-23 12:27:00
2021-11-23,1321,76.4,22.5,PSME11,LPS3038,2002000,20.8,9.1,2021-11-23 13:21:00
2021-11-23,1308,81.4,22.6,PSME12,LPS3038,2002000,21.1,8.8,2021-11-23 13:08:00
2021-11-23,1309,99.4,22.6,PSME13,LPS3038,2002000,24.4,10.4,2021-11-23 13:09:00
2021-11-23,1313,173.4,22.6,PSME14,LPS3038,2002000,33.6,14.4,2021-11-23 13:13:00
2021-11-23,1323,88.1,22.5,PSME15,LPS3038,2002000,22.7,9.8,2021-11-23 13:23:00
2021-11-23,1225,144.8,21.5,PSME28,LPS3038,2002000,30.9,13.6,2021-11-23 12:25:00
2021-11-23,1235,143.5,21.9,PSME29,LPS3038,2002000,30.7,13.4,2021-11-23 12:35:00
2021-11-23,1230,135.9,21.8,PSME30,LPS3038,2002000,30,13.2,2021-11-23 12:30:00
2021-11-23,1247,105.8,22.3,PSME31,LPS3038,2002000,25.5,11,2021-11-23 12:47:00
2021-11-23,1237,79,22,PSME32,LPS3038,2002000,21.5,9.6,2021-11-23 12:37:00
2021-11-23,1239,81.5,22.1,PSME33,LPS3038,2002000,21.6,9.3,2021-11-23 12:39:00
2021-11-23,1241,98.2,22.2,PSME34,LPS3038,2002000,24.4,10.6,2021-11-23 12:41:00
2021-11-23,1249,94.9,22.4,PSME35,LPS3038,2002000,24,10.4,2021-11-23 12:49:00
2021-11-23,1244,181.5,22.2,PSME36,LPS3038,2002000,34.8,15.3,2021-11-23 12:44:00
2021-11-23,1232,84.8,21.9,PSME37,LPS3038,2002000,22.1,9.5,2021-11-23 12:32:00
2021-11-23,1252,83.9,22.5,PSME38,LPS3038,2002000,21.8,9.2,2021-11-23 12:52:00
2021-11-23,1254,111.4,22.5,PSME39,LPS3038,2002000,26.6,11.7,2021-11-23 12:54:00
2021-11-23,1256,90.7,22.7,PSME40,LPS3038,2002000,23.4,10.3,2021-11-23 12:56:00
2021-12-02,0916,170,21.9,PIED01,LPS3038,2102100,33.4,13.7,2021-12-02 09:16:00
2021-12-02,0906,64.3,21.9,PIED03,LPS3038,2102100,18.1,7.2,2021-12-02 09:06:00
2021-12-02,0856,71.1,22,PIED06,LPS3038,2102100,19.6,7.9,2021-12-02 08:56:00
2021-12-02,0908,50.5,21.9,PIED07,LPS3038,2102100,14.8,5.6,2021-12-02 09:08:00
2021-12-02,0900,178.8,22.2,PIED10,LPS3038,2102100,34.3,14.2,2021-12-02 09:00:00
2021-12-02,0853,115.4,21.9,PIED15,LPS3038,2102100,27.4,11.5,2021-12-02 08:53:00
2021-12-02,0846,150.7,21.7,PIED17,LPS3038,2102100,31.5,13,2021-12-02 08:46:00
2021-12-02,0922,158.3,22.1,PIED22,LPS3038,2102100,32.8,14,2021-12-02 09:22:00
2021-12-02,0858,61.8,22.1,PIED23,LPS3038,2102100,17.9,7.3,2021-12-02 08:58:00
2021-12-02,1147,69.9,22.4,PIED28,LPS3038,2102100,18.4,6.7,2021-12-02 11:47:00
2021-12-02,0850,74.1,21.8,PIED30,LPS3038,2102100,20.1,8.1,2021-12-02 08:50:00
2021-12-02,0849,62.8,21.7,PIED31,LPS3038,2102100,18,7.2,2021-12-02 08:49:00
2021-12-02,1144,69,22.1,PIED32,LPS3038,2102100,18.1,6.5,2021-12-02 11:44:00
2021-12-02,1132,93.1,21.5,PIED33,LPS3038,2102100,24,10.2,2021-12-02 11:32:00
2021-12-02,0918,67.3,21.9,PIED34,LPS3038,2102100,18.7,7.5,2021-12-02 09:18:00
2021-12-02,1149,59.9,22.6,PIED35,LPS3038,2102100,17.2,6.9,2021-12-02 11:49:00
2021-12-02,0914,144.3,21.8,PIED36,LPS3038,2102100,30.8,12.7,2021-12-02 09:14:00
2021-12-02,0920,75.5,21.9,PIED38,LPS3038,2102100,20.4,8.3,2021-12-02 09:20:00
2021-12-02,1141,68,21.7,PIED39,LPS3038,2102100,19.2,7.9,2021-12-02 11:41:00
2021-12-02,0912,55.5,21.8,PIED46,LPS3038,2102100,16.1,6.3,2021-12-02 09:12:00
2021-12-02,0843,62,21.7,PIED49,LPS3038,2102100,17.9,7.3,2021-12-02 08:43:00
2021-12-02,1359,114.2,22.8,PIEN03,LPS3038,2102100,27.6,12,2021-12-02 13:59:00
2021-12-02,1401,132,22.8,PIEN04,LPS3038,2102100,29.9,12.9,2021-12-02 14:01:00
2021-12-02,1405,92.4,22.8,PIEN05,LPS3038,2102100,23.9,10.1,2021-12-02 14:05:00
2021-12-02,1407,137.2,22.8,PIEN06,LPS3038,2102100,30.6,13.2,2021-12-02 14:07:00
2021-12-02,1410,92.9,22.9,PIEN07,LPS3038,2102100,24,10.2,2021-12-02 14:10:00
2021-12-02,1412,99.3,22.9,PIEN08,LPS3038,2102100,25.1,10.7,2021-12-02 14:12:00
2021-12-02,1415,146.5,22.8,PIEN09,LPS3038,2102100,31.6,13.6,2021-12-02 14:15:00
2021-12-02,1417,128,22.8,PIEN10,LPS3038,2102100,29.7,13.1,2021-12-02 14:17:00
2021-12-02,1420,125.1,22.9,PIEN11,LPS3038,2102100,29,12.5,2021-12-02 14:20:00
2021-12-02,1422,116.9,22.9,PIEN12,LPS3038,2102100,27.8,11.9,2021-12-02 14:22:00
2021-12-02,1425,135.6,22.8,PIEN13,LPS3038,2102100,30.3,13,2021-12-02 14:25:00
2021-12-02,1428,129,22.9,PIEN14,LPS3038,2102100,29.4,12.6,2021-12-02 14:28:00
2021-12-02,1430,140.1,22.9,PIEN15,LPS3038,2102100,31.1,13.6,2021-12-02 14:30:00
2021-12-02,1318,96,21.7,PIEN28,LPS3038,2102100,24.9,10.8,2021-12-02 13:18:00
2021-12-02,1322,106.5,22,PIEN29,LPS3038,2102100,26.5,11.5,2021-12-02 13:22:00
2021-12-02,1325,83.8,22.1,PIEN30,LPS3038,2102100,22.8,9.9,2021-12-02 13:25:00
2021-12-02,1329,109,22.3,PIEN31,LPS3038,2102100,27.2,12.1,2021-12-02 13:29:00
2021-12-02,1332,79.1,22.3,PIEN32,LPS3038,2102100,21.9,9.5,2021-12-02 13:32:00
2021-12-02,1336,100.9,22.5,PIEN33,LPS3038,2102100,25.6,11.1,2021-12-02 13:36:00
2021-12-02,1339,83.7,22.5,PIEN34,LPS3038,2102100,22.7,9.8,2021-12-02 13:39:00
2021-12-02,1342,75.1,22.5,PIEN35,LPS3038,2102100,21,9,2021-12-02 13:42:00
2021-12-02,1344,106.5,22.6,PIEN36,LPS3038,2102100,25.9,10.8,2021-12-02 13:44:00
2021-12-02,1347,101.9,22.6,PIEN37,LPS3038,2102100,25.8,11.2,2021-12-02 13:47:00
2021-12-02,1350,106.6,22.7,PIEN38,LPS3038,2102100,26.4,11.4,2021-12-02 13:50:00
2021-12-02,1353,81.9,22.8,PIEN39,LPS3038,2102100,22.2,9.4,2021-12-02 13:53:00
2021-12-02,1356,98.6,22.8,PIEN40,LPS3038,2102100,25.1,10.7,2021-12-02 13:56:00
2021-12-02,1239,96,23.4,PIFL03,LPS3038,2102100,24.1,9.9,2021-12-02 12:39:00
2021-12-02,1237,130,23.4,PIFL04,LPS3038,2102100,29.1,12.1,2021-12-02 12:37:00
2021-12-02,1234,234.7,23.5,PIFL05,LPS3038,2102100,39.3,16.6,2021-12-02 12:34:00
2021-12-02,1242,80.4,23.2,PIFL06,LPS3038,2102100,21.6,9,2021-12-02 12:42:00
2021-12-02,1256,79.4,22.4,PIFL07,LPS3038,2102100,21.6,9,2021-12-02 12:56:00
2021-12-02,1248,77.2,22.9,PIFL08,LPS3038,2102100,21,8.7,2021-12-02 12:48:00
2021-12-02,1246,84.7,23,PIFL09,LPS3038,2102100,22.3,9.2,2021-12-02 12:46:00
2021-12-02,1243,113.1,23.1,PIFL10,LPS3038,2102100,25.5,9.6,2021-12-02 12:43:00
2021-12-02,1258,115.3,22.3,PIFL11,LPS3038,2102100,27.4,11.6,2021-12-02 12:58:00
2021-12-02,1301,146.5,22.2,PIFL12,LPS3038,2102100,31.3,13.2,2021-12-02 13:01:00
2021-12-02,1254,92.5,22.5,PIFL13,LPS3038,2102100,23.9,10,2021-12-02 12:54:00
2021-12-02,1252,89.9,22.6,PIFL14,LPS3038,2102100,23.3,9.7,2021-12-02 12:52:00
2021-12-02,1250,115.7,22.7,PIFL15,LPS3038,2102100,27.5,11.7,2021-12-02 12:50:00
2021-12-02,1210,73.4,23.3,PIFL28,LPS3038,2102100,19,7,2021-12-02 12:10:00
2021-12-02,1208,63.5,23.3,PIFL29,LPS3038,2102100,17,6.1,2021-12-02 12:08:00
2021-12-02,1206,75.3,23.5,PIFL30,LPS3038,2102100,19.3,7,2021-12-02 12:06:00
2021-12-02,1229,70,23.5,PIFL31,LPS3038,2102100,19.6,8.1,2021-12-02 12:29:00
2021-12-02,1226,83.6,23.4,PIFL32,LPS3038,2102100,22.6,9.7,2021-12-02 12:26:00
2021-12-02,1217,75.3,23.2,PIFL33,LPS3038,2102100,19.5,7.2,2021-12-02 12:17:00
2021-12-02,1214,161.9,23.3,PIFL34,LPS3038,2102100,32.9,13.9,2021-12-02 12:14:00
2021-12-02,1212,82.2,23.4,PIFL35,LPS3038,2102100,20.6,7.6,2021-12-02 12:12:00
2021-12-02,1231,96.6,23.5,PIFL36,LPS3038,2102100,24.6,10.4,2021-12-02 12:31:00
2021-12-02,1227,131.9,23.4,PIFL37,LPS3038,2102100,30.1,13.1,2021-12-02 12:27:00
2021-12-02,1224,153,23.3,PIFL38,LPS3038,2102100,32.2,13.8,2021-12-02 12:24:00
2021-12-02,1222,72,23.2,PIFL39,LPS3038,2102100,20.1,8.4,2021-12-02 12:22:00
2021-12-02,1219,78.8,23.1,PIFL40,LPS3038,2102100,21.1,8.6,2021-12-02 12:19:00
2021-12-02,1203,120.2,23.5,PIPO01,LPS3038,2102100,27.9,11.6,2021-12-02 12:03:00
2021-12-02,1202,53.2,23.2,PIPO02,LPS3038,2102100,15.6,6.1,2021-12-02 12:02:00
2021-12-02,1156,75.7,22.8,PIPO18,LPS3038,2102100,20.9,8.8,2021-12-02 11:56:00
2021-12-02,1153,63.8,22.7,PIPO33,LPS3038,2102100,18.3,7.5,2021-12-02 11:53:00
2021-12-02,1158,75.1,22.9,PIPO35,LPS3038,2102100,20.1,7.9,2021-12-02 11:58:00
2021-12-02,1155,66.8,22.7,PIPO41,LPS3038,2102100,19.2,8.1,2021-12-02 11:55:00
2021-12-02,1200,63.4,23.1,PIPO46,LPS3038,2102100,18.2,7.4,2021-12-02 12:00:00
2021-12-02,1035,185.4,21.3,PSME03,LPS3038,2102100,35.5,15.1,2021-12-02 10:35:00
2021-12-02,1057,120,21,PSME04,LPS3038,2102100,28.2,12,2021-12-02 10:57:00
2021-12-02,1121,151.8,20.9,PSME05,LPS3038,2102100,31.9,13.5,2021-12-02 11:21:00
2021-12-02,1027,72.2,20.7,PSME06,LPS3038,2102100,20,8.1,2021-12-02 10:27:00
2021-12-02,1030,70.8,20.9,PSME07,LPS3038,2102100,19.8,8.1,2021-12-02 10:30:00
2021-12-02,1033,56.8,21.2,PSME08,LPS3038,2102100,17.1,7.1,2021-12-02 10:33:00
2021-12-02,1055,76.9,20.9,PSME09,LPS3038,2102100,21,8.7,2021-12-02 10:55:00
2021-12-02,0933,64.3,22,PSME10,LPS3038,2102100,18.1,7.2,2021-12-02 09:33:00
2021-12-02,1123,69.3,21.2,PSME11,LPS3038,2102100,19.7,8.3,2021-12-02 11:23:00
2021-12-02,1031,65.9,21,PSME12,LPS3038,2102100,18.8,7.7,2021-12-02 10:31:00
2021-12-02,1032,76.6,21.1,PSME13,LPS3038,2102100,20.8,8.5,2021-12-02 10:32:00
2021-12-02,1037,185.1,21.5,PSME14,LPS3038,2102100,35,14.5,2021-12-02 10:37:00
2021-12-02,1118,76,20.8,PSME15,LPS3038,2102100,20.9,8.7,2021-12-02 11:18:00
2021-12-02,0927,79.9,22,PSME28,LPS3038,2102100,21.7,9.1,2021-12-02 09:27:00
2021-12-02,0941,158.4,21.7,PSME29,LPS3038,2102100,32.8,14,2021-12-02 09:41:00
2021-12-02,0930,124.9,22,PSME30,LPS3038,2102100,28.9,12.3,2021-12-02 09:30:00
2021-12-02,0940,63.5,21.7,PSME31,LPS3038,2102100,17.9,7.1,2021-12-02 09:40:00
2021-12-02,0939,65.5,21.7,PSME32,LPS3038,2102100,18.5,7.5,2021-12-02 09:39:00
2021-12-02,0952,74.8,21.9,PSME33,LPS3038,2102100,20.6,8.6,2021-12-02 09:52:00
2021-12-02,0947,61.7,21.8,PSME34,LPS3038,2102100,18.2,7.7,2021-12-02 09:47:00
2021-12-02,0945,61.1,21.8,PSME35,LPS3038,2102100,17.7,7.2,2021-12-02 09:45:00
2021-12-02,0943,65.2,21.7,PSME36,LPS3038,2102100,18.9,7.9,2021-12-02 09:43:00
2021-12-02,0932,73.8,22,PSME37,LPS3038,2102100,20.3,8.3,2021-12-02 09:32:00
2021-12-02,1015,44.2,20.9,PSME38,LPS3038,2102100,12.6,4.2,2021-12-02 10:15:00
2021-12-02,0951,55.3,21.8,PSME39,LPS3038,2102100,15.8,5.9,2021-12-02 09:51:00
2021-12-02,0948,60.9,21.8,PSME40,LPS3038,2102100,17.7,7.2,2021-12-02 09:48:00
2021-12-09,1243,173.4,19.9,PIED01,LPS3038,2002001,33.3,13.9,2021-12-09 12:43:00
2021-12-09,1253,57.8,20,PIED03,LPS3038,2002001,16.2,6.4,2021-12-09 12:53:00
2021-12-09,1323,64.6,20.5,PIED06,LPS3038,2002001,17.8,7.3,2021-12-09 13:23:00
2021-12-09,1250,48.2,20,PIED07,LPS3038,2002001,14,5.4,2021-12-09 12:50:00
2021-12-09,1313,69.7,20.3,PIED10,LPS3038,2002001,19,7.9,2021-12-09 13:13:00
2021-12-09,1317,92.5,20.5,PIED15,LPS3038,2002001,23.2,9.7,2021-12-09 13:17:00
2021-12-09,1315,104.3,20.4,PIED17,LPS3038,2002001,25.3,10.8,2021-12-09 13:15:00
2021-12-09,1239,60,19.8,PIED22,LPS3038,2002001,16.8,6.8,2021-12-09 12:39:00
2021-12-09,1319,67.3,20.5,PIED23,LPS3038,2002001,18.7,7.8,2021-12-09 13:19:00
2021-12-09,1305,59.1,20,PIED28,LPS3038,2002001,16.7,6.8,2021-12-09 13:05:00
2021-12-09,1324,64.7,20.4,PIED30,LPS3038,2002001,18,7.4,2021-12-09 13:24:00
2021-12-09,1320,63.6,20.5,PIED31,LPS3038,2002001,17.9,7.4,2021-12-09 13:20:00
2021-12-09,1309,63.5,20,PIED32,LPS3038,2002001,17.6,7.1,2021-12-09 13:09:00
2021-12-09,1236,70.1,19.7,PIED33,LPS3038,2002001,19.1,8,2021-12-09 12:36:00
2021-12-09,1258,62.7,20,PIED34,LPS3038,2002001,17.6,7.3,2021-12-09 12:58:00
2021-12-09,1246,51,19.9,PIED36,LPS3038,2002001,14.6,5.7,2021-12-09 12:46:00
2021-12-09,1302,63.7,20,PIED38,LPS3038,2002001,17.5,7,2021-12-09 13:02:00
2021-12-09,1255,72.8,20,PIED39,LPS3038,2002001,19.7,8.3,2021-12-09 12:55:00
2021-12-09,1248,64.5,20,PIED46,LPS3038,2002001,17.8,7.3,2021-12-09 12:48:00
2021-12-09,1235,58.3,19.7,PIED49,LPS3038,2002001,16.3,6.5,2021-12-09 12:35:00
2021-12-09,0936,120,19.3,PIEN03,LPS3038,2002001,27.1,11.5,2021-12-09 09:36:00
2021-12-09,0934,75.4,19.4,PIEN04,LPS3038,2002001,20,8.4,2021-12-09 09:34:00
2021-12-09,0939,98.9,19.3,PIEN05,LPS3038,2002001,23.9,10,2021-12-09 09:39:00
2021-12-09,0952,76.5,19.1,PIEN06,LPS3038,2002001,20.1,8.5,2021-12-09 09:52:00
2021-12-09,1001,77.4,19.1,PIEN07,LPS3038,2002001,20.1,8.3,2021-12-09 10:01:00
2021-12-09,1003,87.1,19.1,PIEN08,LPS3038,2002001,21.7,9,2021-12-09 10:03:00
2021-12-09,0947,107.3,19.2,PIEN09,LPS3038,2002001,25.2,10.7,2021-12-09 09:47:00
2021-12-09,0956,103.1,19.2,PIEN10,LPS3038,2002001,24.8,10.6,2021-12-09 09:56:00
2021-12-09,0942,79.3,19.2,PIEN11,LPS3038,2002001,20.6,8.6,2021-12-09 09:42:00
2021-12-09,1004,115.5,19.1,PIEN12,LPS3038,2002001,26.5,11.3,2021-12-09 10:04:00
2021-12-09,0949,154.1,19.2,PIEN13,LPS3038,2002001,31,13.1,2021-12-09 09:49:00
2021-12-09,0944,137.4,19.2,PIEN14,LPS3038,2002001,29.2,12.3,2021-12-09 09:44:00
2021-12-09,0954,91.9,19.2,PIEN15,LPS3038,2002001,22.7,9.5,2021-12-09 09:54:00
2021-12-09,0904,117,20.2,PIEN28,LPS3038,2002001,26.8,11.2,2021-12-09 09:04:00
2021-12-09,0901,96.8,20.3,PIEN29,LPS3038,2002001,23.8,10,2021-12-09 09:01:00
2021-12-09,0859,102.9,20.4,PIEN30,LPS3038,2002001,24.6,10.2,2021-12-09 08:59:00
2021-12-09,0906,114.2,20.1,PIEN31,LPS3038,2002001,26.4,11,2021-12-09 09:06:00
2021-12-09,0909,117.1,20,PIEN32,LPS3038,2002001,27.4,12,2021-12-09 09:09:00
2021-12-09,0913,94.4,19.8,PIEN33,LPS3038,2002001,23.4,9.8,2021-12-09 09:13:00
2021-12-09,0915,94.2,19.8,PIEN34,LPS3038,2002001,23.4,9.8,2021-12-09 09:15:00
2021-12-09,0918,86.3,19.7,PIEN35,LPS3038,2002001,21.9,9.1,2021-12-09 09:18:00
2021-12-09,0921,123.5,19.6,PIEN36,LPS3038,2002001,27.6,11.7,2021-12-09 09:21:00
2021-12-09,0924,88.8,19.6,PIEN37,LPS3038,2002001,22.7,9.8,2021-12-09 09:24:00
2021-12-09,0926,126.1,19.5,PIEN38,LPS3038,2002001,27.9,11.8,2021-12-09 09:26:00
2021-12-09,0929,102.2,19.5,PIEN39,LPS3038,2002001,24.7,10.5,2021-12-09 09:29:00
2021-12-09,0930,98.5,19.5,PIEN40,LPS3038,2002001,23.7,9.8,2021-12-09 09:30:00
2021-12-09,1048,143.6,19.3,PIFL03,LPS3038,2002001,29.5,12.1,2021-12-09 10:48:00
2021-12-09,1045,214.7,19.3,PIFL04,LPS3038,2002001,36.3,14.9,2021-12-09 10:45:00
2021-12-09,1043,296.2,19.3,PIFL05,LPS3038,2002001,42,17.5,2021-12-09 10:43:00
2021-12-09,1103,118.4,19.5,PIFL06,LPS3038,2002001,26.8,11.3,2021-12-09 11:03:00
2021-12-09,1056,177.3,19.3,PIFL07,LPS3038,2002001,33.2,13.8,2021-12-09 10:56:00
2021-12-09,1101,155.7,19.4,PIFL08,LPS3038,2002001,31.1,12.9,2021-12-09 11:01:00
2021-12-09,1115,123.6,19.6,PIFL09,LPS3038,2002001,27.2,11.1,2021-12-09 11:15:00
2021-12-09,1109,140.6,19.6,PIFL10,LPS3038,2002001,29.7,12.6,2021-12-09 11:09:00
2021-12-09,1107,117.3,19.5,PIFL11,LPS3038,2002001,26.6,11.1,2021-12-09 11:07:00
2021-12-09,1054,142.8,19.2,PIFL12,LPS3038,2002001,29.8,12.6,2021-12-09 10:54:00
