SerialNumber,CalNum,DateTime,Date,Time,Week,Species,SpeciesID,Conductance,Temperature_C,LeafSensor_PercentRH,FilterSensor_PercentRH
LPS3038,2002000,11/23/2021 16:23,11/23/2021,1623,14,PIED,PIED16,75.6,22.7,20.5,8.8
LPS3038,2002000,11/23/2021 16:11,11/23/2021,1611,14,PIED,PIED17,276,22.7,41.3,17.5
LPS3038,2002000,11/23/2021 15:51,11/23/2021,1551,14,PIED,PIED22,75.7,22.5,20.4,8.7
LPS3038,2002000,11/23/2021 16:36,11/23/2021,1636,14,PIED,PIED23,69,23,18.6,7.6
LPS3038,2002000,11/23/2021 16:00,11/23/2021,1600,14,PIED,PIED28,54.8,22.9,15.7,6.4
LPS3038,2002000,11/23/2021 16:33,11/23/2021,1633,14,PIED,PIED30,79.2,23,20.9,8.8
LPS3038,2002000,11/23/2021 16:17,11/23/2021,1617,14,PIED,PIED31,69.7,22.5,19.4,8.4
LPS3038,2002000,11/23/2021 15:53,11/23/2021,1553,14,PIED,PIED32,78.9,22.6,21.1,9
LPS3038,2002000,11/23/2021 15:43,11/23/2021,1543,14,PIED,PIED33,72,22.1,19.7,8.4
LPS3038,2002000,11/23/2021 16:03,11/23/2021,1603,14,PIED,PIED34,57.8,22.9,16.6,6.9
LPS3038,2002000,11/23/2021 16:31,11/23/2021,1631,14,PIED,PIED35,70.4,22.9,19.5,8.4
LPS3038,2002000,11/23/2021 15:47,11/23/2021,1547,14,PIED,PIED36,72.8,22.3,20,8.6
LPS3038,2002000,11/23/2021 15:58,11/23/2021,1558,14,PIED,PIED38,68.2,22.8,18.7,7.8
LPS3038,2002000,11/23/2021 15:55,11/23/2021,1555,14,PIED,PIED39,59,22.6,16.9,7.1
LPS3038,2002000,11/23/2021 16:27,11/23/2021,1627,14,PIED,PIED43,64,22.9,18.5,8.2
LPS3038,2002000,11/23/2021 16:01,11/23/2021,1601,14,PIED,PIED46,48,22.9,14.1,5.6
LPS3038,2002000,11/23/2021 15:40,11/23/2021,1540,14,PIED,PIED49,54.6,22.1,15.7,6.4
LPS3038,2002000,11/23/2021 15:09,11/23/2021,1509,9,PIEN,PIEN03,146.2,21.6,31.2,13.8
LPS3038,2002000,11/23/2021 15:11,11/23/2021,1511,9,PIEN,PIEN04,129.1,21.5,29,12.7
LPS3038,2002000,11/23/2021 15:15,11/23/2021,1515,9,PIEN,PIEN05,110.9,21.5,26.6,11.6
LPS3038,2002000,11/23/2021 15:16,11/23/2021,1516,9,PIEN,PIEN06,150.5,21.5,32,14.4
LPS3038,2002000,11/23/2021 15:19,11/23/2021,1519,9,PIEN,PIEN07,136.8,21.6,30,13.1
LPS3038,2002000,11/23/2021 15:20,11/23/2021,1520,9,PIEN,PIEN08,194.8,21.6,36.3,16.1
LPS3038,2002000,11/23/2021 15:23,11/23/2021,1523,9,PIEN,PIEN09,190.6,21.7,35.4,15.4
LPS3038,2002000,11/23/2021 15:26,11/23/2021,1526,9,PIEN,PIEN10,124.6,21.8,28.8,12.9
LPS3038,2002000,11/23/2021 15:28,11/23/2021,1528,9,PIEN,PIEN11,168.5,22,33.6,14.9
LPS3038,2002000,11/23/2021 15:30,11/23/2021,1530,9,PIEN,PIEN12,151,22,31.6,13.9
LPS3038,2002000,11/23/2021 15:32,11/23/2021,1532,9,PIEN,PIEN13,174.1,22.1,34.1,14.9
LPS3038,2002000,11/23/2021 15:34,11/23/2021,1534,9,PIEN,PIEN14,156.2,22.2,32.3,14.2
LPS3038,2002000,11/23/2021 15:36,11/23/2021,1536,9,PIEN,PIEN15,144.3,22.2,30.5,13.1
LPS3038,2002000,11/23/2021 14:43,11/23/2021,1443,9,PIEN,PIEN28,135.5,21.8,29.7,13
LPS3038,2002000,11/23/2021 14:45,11/23/2021,1445,9,PIEN,PIEN29,117.5,21.8,27.4,11.9
LPS3038,2002000,11/23/2021 14:46,11/23/2021,1446,9,PIEN,PIEN30,109.3,21.8,26.2,11.4
LPS3038,2002000,11/23/2021 14:50,11/23/2021,1450,9,PIEN,PIEN31,153.8,21.8,31.7,13.7
LPS3038,2002000,11/23/2021 14:52,11/23/2021,1452,9,PIEN,PIEN32,125.3,21.8,28.8,12.8
LPS3038,2002000,11/23/2021 14:55,11/23/2021,1455,9,PIEN,PIEN33,115.6,21.7,27.1,11.8
LPS3038,2002000,11/23/2021 14:57,11/23/2021,1457,9,PIEN,PIEN34,127.5,21.7,28.8,12.6
LPS3038,2002000,11/23/2021 14:59,11/23/2021,1459,9,PIEN,PIEN35,134.4,21.7,29.8,13.2
LPS3038,2002000,11/23/2021 15:01,11/23/2021,1501,9,PIEN,PIEN36,125.1,21.7,28.5,12.4
LPS3038,2002000,11/23/2021 15:03,11/23/2021,1503,9,PIEN,PIEN37,99.6,21.7,25.1,11.2
LPS3038,2002000,11/23/2021 15:04,11/23/2021,1504,9,PIEN,PIEN38,121.4,21.6,28.2,12.5
LPS3038,2002000,11/23/2021 15:06,11/23/2021,1506,9,PIEN,PIEN39,94.2,21.6,24,10.5
LPS3038,2002000,11/23/2021 14:48,11/23/2021,1448,9,PIEN,PIEN40,105.7,21.8,25.7,11.2
LPS3038,2002000,11/23/2021 13:26,11/23/2021,1326,12,PIFL,PIFL03,155.6,22.3,31.5,13.3
LPS3038,2002000,11/23/2021 13:29,11/23/2021,1329,12,PIFL,PIFL04,200.6,22.2,36,15.4
LPS3038,2002000,11/23/2021 13:30,11/23/2021,1330,12,PIFL,PIFL05,319.1,22.1,43.7,18.5
LPS3038,2002000,11/23/2021 13:32,11/23/2021,1332,12,PIFL,PIFL06,124.6,22.2,28.1,12.1
LPS3038,2002000,11/23/2021 13:34,11/23/2021,1334,12,PIFL,PIFL07,260.3,22.2,40.6,17.5
LPS3038,2002000,11/23/2021 13:40,11/23/2021,1340,12,PIFL,PIFL08,200,21.9,35.8,15.1
LPS3038,2002000,11/23/2021 13:44,11/23/2021,1344,12,PIFL,PIFL09,225.8,21.8,38.4,16.7
LPS3038,2002000,11/23/2021 13:46,11/23/2021,1346,12,PIFL,PIFL10,179.4,21.7,34.2,14.6
LPS3038,2002000,11/23/2021 13:48,11/23/2021,1348,12,PIFL,PIFL11,185.2,21.8,35,15.2
LPS3038,2002000,11/23/2021 13:50,11/23/2021,1350,12,PIFL,PIFL12,179.5,21.8,34.5,15.1
LPS3038,2002000,11/23/2021 13:52,11/23/2021,1352,12,PIFL,PIFL13,241.3,21.9,39.4,17
LPS3038,2002000,11/23/2021 13:54,11/23/2021,1354,12,PIFL,PIFL14,212.1,22,37.4,16.3
LPS3038,2002000,11/23/2021 13:57,11/23/2021,1357,12,PIFL,PIFL15,209.1,22,37.2,16.3
LPS3038,2002000,11/23/2021 14:11,11/23/2021,1411,12,PIFL,PIFL28,127.6,21.5,28.6,12.3
LPS3038,2002000,11/23/2021 14:13,11/23/2021,1413,12,PIFL,PIFL29,104.5,21.6,25.4,11
LPS3038,2002000,11/23/2021 14:14,11/23/2021,1414,12,PIFL,PIFL30,152.1,21.7,31.5,13.6
LPS3038,2002000,11/23/2021 14:16,11/23/2021,1416,12,PIFL,PIFL31,116.4,21.8,27.1,11.7
LPS3038,2002000,11/23/2021 14:18,11/23/2021,1418,12,PIFL,PIFL32,133.4,21.9,29.2,12.5
LPS3038,2002000,11/23/2021 14:20,11/23/2021,1420,12,PIFL,PIFL33,125.9,22,28.1,11.9
LPS3038,2002000,11/23/2021 14:22,11/23/2021,1422,12,PIFL,PIFL34,166.2,22.1,33,14.2
LPS3038,2002000,11/23/2021 14:23,11/23/2021,1423,12,PIFL,PIFL35,154.6,22.2,31.9,13.8
LPS3038,2002000,11/23/2021 14:25,11/23/2021,1425,12,PIFL,PIFL36,173.3,22.3,33.8,14.7
LPS3038,2002000,11/23/2021 14:27,11/23/2021,1427,12,PIFL,PIFL37,174.1,22.4,33.6,14.4
LPS3038,2002000,11/23/2021 14:30,11/23/2021,1430,12,PIFL,PIFL38,207.3,22.4,37,16.2
LPS3038,2002000,11/23/2021 14:34,11/23/2021,1434,12,PIFL,PIFL39,123.4,22.3,28.3,12.4
LPS3038,2002000,11/23/2021 14:39,11/23/2021,1439,12,PIFL,PIFL40,129.6,22,28.6,12.2
LPS3038,2002000,11/23/2021 16:54,11/23/2021,1654,14,PIPO,PIPO01,226.1,22.2,38.3,16.5
LPS3038,2002000,11/23/2021 16:57,11/23/2021,1657,14,PIPO,PIPO02,62,22.3,17.8,7.6
LPS3038,2002000,11/23/2021 16:59,11/23/2021,1659,14,PIPO,PIPO18,119.2,22.4,27.6,12
LPS3038,2002000,11/23/2021 17:04,11/23/2021,1704,14,PIPO,PIPO33,66.9,22.5,19,8.3
LPS3038,2002000,11/23/2021 17:02,11/23/2021,1702,14,PIPO,PIPO35,79.3,22.5,21.2,9.2
LPS3038,2002000,11/23/2021 17:01,11/23/2021,1701,14,PIPO,PIPO41,77.6,22.4,20.7,8.7
LPS3038,2002000,11/23/2021 12:58,11/23/2021,1258,12,PSME,PSME03,205,22.6,36.8,16.1
LPS3038,2002000,11/23/2021 13:03,11/23/2021,1303,12,PSME,PSME04,189.7,22.6,35.6,15.6
LPS3038,2002000,11/23/2021 13:01,11/23/2021,1301,12,PSME,PSME05,268.3,22.5,41.5,18.3
LPS3038,2002000,11/23/2021 13:17,11/23/2021,1317,12,PSME,PSME06,145.6,22.5,31.1,13.7
LPS3038,2002000,11/23/2021 13:05,11/23/2021,1305,12,PSME,PSME07,79.5,22.7,21.1,9
LPS3038,2002000,11/23/2021 13:11,11/23/2021,1311,12,PSME,PSME08,84.9,22.6,22.5,10
LPS3038,2002000,11/23/2021 13:19,11/23/2021,1319,12,PSME,PSME09,75.9,22.5,20.3,8.5
LPS3038,2002000,11/23/2021 12:27,11/23/2021,1227,12,PSME,PSME10,70.9,21.6,19.3,8.1
LPS3038,2002000,11/23/2021 13:21,11/23/2021,1321,12,PSME,PSME11,76.4,22.5,20.8,9.1
LPS3038,2002000,11/23/2021 13:08,11/23/2021,1308,12,PSME,PSME12,81.4,22.6,21.1,8.8
LPS3038,2002000,11/23/2021 13:09,11/23/2021,1309,12,PSME,PSME13,99.4,22.6,24.4,10.4
LPS3038,2002000,11/23/2021 13:13,11/23/2021,1313,12,PSME,PSME14,173.4,22.6,33.6,14.4
LPS3038,2002000,11/23/2021 13:23,11/23/2021,1323,12,PSME,PSME15,88.1,22.5,22.7,9.8
LPS3038,2002000,11/23/2021 12:25,11/23/2021,1225,12,PSME,PSME28,144.8,21.5,30.9,13.6
LPS3038,2002000,11/23/2021 12:35,11/23/2021,1235,12,PSME,PSME29,143.5,21.9,30.7,13.4
LPS3038,2002000,11/23/2021 12:30,11/23/2021,1230,12,PSME,PSME30,135.9,21.8,30,13.2
LPS3038,2002000,11/23/2021 12:47,11/23/2021,1247,12,PSME,PSME31,105.8,22.3,25.5,11
LPS3038,2002000,11/23/2021 12:37,11/23/2021,1237,12,PSME,PSME32,79,22,21.5,9.6
LPS3038,2002000,11/23/2021 12:39,11/23/2021,1239,12,PSME,PSME33,81.5,22.1,21.6,9.3
LPS3038,2002000,11/23/2021 12:41,11/23/2021,1241,12,PSME,PSME34,98.2,22.2,24.4,10.6
LPS3038,2002000,11/23/2021 12:49,11/23/2021,1249,12,PSME,PSME35,94.9,22.4,24,10.4
LPS3038,2002000,11/23/2021 12:44,11/23/2021,1244,12,PSME,PSME36,181.5,22.2,34.8,15.3
LPS3038,2002000,11/23/2021 12:32,11/23/2021,1232,12,PSME,PSME37,84.8,21.9,22.1,9.5
LPS3038,2002000,11/23/2021 12:52,11/23/2021,1252,12,PSME,PSME38,83.9,22.5,21.8,9.2
LPS3038,2002000,11/23/2021 12:54,11/23/2021,1254,12,PSME,PSME39,111.4,22.5,26.6,11.7
LPS3038,2002000,11/23/2021 12:56,11/23/2021,1256,12,PSME,PSME40,90.7,22.7,23.4,10.3
LPS3038,2002202,11/26/2021 9:31,11/26/2021,931,14,PIPO,PIPO11,64.8,19.8,19.4,8.2
LPS3038,2002202,11/26/2021 9:33,11/26/2021,933,14,PIPO,PIPO17,62.3,19.8,18.7,7.7
LPS3038,2002202,11/26/2021 9:07,11/26/2021,907,14,PIPO,PIPO19,87.8,20.2,24.6,10.9
LPS3038,2002202,11/26/2021 9:35,11/26/2021,935,14,PIPO,PIPO39,66.2,19.8,19.9,8.6
LPS3038,2002202,11/26/2021 9:37,11/26/2021,937,14,PIPO,PIPO46,63.7,19.8,19.1,8
LPS3038,2102100,12/2/2021 9:16,12/2/2021,916,15,PIED,PIED01,170,21.9,33.4,13.7
LPS3038,2102100,12/2/2021 9:06,12/2/2021,906,15,PIED,PIED03,64.3,21.9,18.1,7.2
LPS3038,2102100,12/2/2021 8:56,12/2/2021,856,15,PIED,PIED06,71.1,22,19.6,7.9
LPS3038,2102100,12/2/2021 9:08,12/2/2021,908,15,PIED,PIED07,50.5,21.9,14.8,5.6
LPS3038,2102100,12/2/2021 9:00,12/2/2021,900,15,PIED,PIED10,178.8,22.2,34.3,14.2
LPS3038,2102100,12/2/2021 8:53,12/2/2021,853,15,PIED,PIED15,115.4,21.9,27.4,11.5
LPS3038,2102100,12/2/2021 8:46,12/2/2021,846,15,PIED,PIED17,150.7,21.7,31.5,13
LPS3038,2102100,12/2/2021 9:22,12/2/2021,922,15,PIED,PIED22,158.3,22.1,32.8,14
LPS3038,2102100,12/2/2021 8:58,12/2/2021,858,15,PIED,PIED23,61.8,22.1,17.9,7.3
LPS3038,2102100,12/2/2021 11:47,12/2/2021,1147,15,PIED,PIED28,69.9,22.4,18.4,6.7
LPS3038,2102100,12/2/2021 8:50,12/2/2021,850,15,PIED,PIED30,74.1,21.8,20.1,8.1
LPS3038,2102100,12/2/2021 8:49,12/2/2021,849,15,PIED,PIED31,62.8,21.7,18,7.2
LPS3038,2102100,12/2/2021 11:44,12/2/2021,1144,15,PIED,PIED32,69,22.1,18.1,6.5
LPS3038,2102100,12/2/2021 11:32,12/2/2021,1132,15,PIED,PIED33,93.1,21.5,24,10.2
LPS3038,2102100,12/2/2021 9:18,12/2/2021,918,15,PIED,PIED34,67.3,21.9,18.7,7.5
LPS3038,2102100,12/2/2021 11:49,12/2/2021,1149,15,PIED,PIED35,59.9,22.6,17.2,6.9
LPS3038,2102100,12/2/2021 9:14,12/2/2021,914,15,PIED,PIED36,144.3,21.8,30.8,12.7
LPS3038,2102100,12/2/2021 9:20,12/2/2021,920,15,PIED,PIED38,75.5,21.9,20.4,8.3
LPS3038,2102100,12/2/2021 11:41,12/2/2021,1141,15,PIED,PIED39,68,21.7,19.2,7.9
LPS3038,2102100,12/2/2021 9:12,12/2/2021,912,15,PIED,PIED46,55.5,21.8,16.1,6.3
LPS3038,2102100,12/2/2021 8:43,12/2/2021,843,15,PIED,PIED49,62,21.7,17.9,7.3
LPS3038,2102100,12/2/2021 13:59,12/2/2021,1359,10,PIEN,PIEN03,114.2,22.8,27.6,12
LPS3038,2102100,12/2/2021 14:01,12/2/2021,1401,10,PIEN,PIEN04,132,22.8,29.9,12.9
LPS3038,2102100,12/2/2021 14:05,12/2/2021,1405,10,PIEN,PIEN05,92.4,22.8,23.9,10.1
LPS3038,2102100,12/2/2021 14:07,12/2/2021,1407,10,PIEN,PIEN06,137.2,22.8,30.6,13.2
LPS3038,2102100,12/2/2021 14:10,12/2/2021,1410,10,PIEN,PIEN07,92.9,22.9,24,10.2
LPS3038,2102100,12/2/2021 14:12,12/2/2021,1412,10,PIEN,PIEN08,99.3,22.9,25.1,10.7
LPS3038,2102100,12/2/2021 14:15,12/2/2021,1415,10,PIEN,PIEN09,146.5,22.8,31.6,13.6
LPS3038,2102100,12/2/2021 14:17,12/2/2021,1417,10,PIEN,PIEN10,128,22.8,29.7,13.1
LPS3038,2102100,12/2/2021 14:20,12/2/2021,1420,10,PIEN,PIEN11,125.1,22.9,29,12.5
LPS3038,2102100,12/2/2021 14:22,12/2/2021,1422,10,PIEN,PIEN12,116.9,22.9,27.8,11.9
LPS3038,2102100,12/2/2021 14:25,12/2/2021,1425,10,PIEN,PIEN13,135.6,22.8,30.3,13
LPS3038,2102100,12/2/2021 14:28,12/2/2021,1428,10,PIEN,PIEN14,129,22.9,29.4,12.6
LPS3038,2102100,12/2/2021 14:30,12/2/2021,1430,10,PIEN,PIEN15,140.1,22.9,31.1,13.6
LPS3038,2102100,12/2/2021 13:18,12/2/2021,1318,10,PIEN,PIEN28,96,21.7,24.9,10.8
LPS3038,2102100,12/2/2021 13:22,12/2/2021,1322,10,PIEN,PIEN29,106.5,22,26.5,11.5
LPS3038,2102100,12/2/2021 13:25,12/2/2021,1325,10,PIEN,PIEN30,83.8,22.1,22.8,9.9
LPS3038,2102100,12/2/2021 13:29,12/2/2021,1329,10,PIEN,PIEN31,109,22.3,27.2,12.1
LPS3038,2102100,12/2/2021 13:32,12/2/2021,1332,10,PIEN,PIEN32,79.1,22.3,21.9,9.5
LPS3038,2102100,12/2/2021 13:36,12/2/2021,1336,10,PIEN,PIEN33,100.9,22.5,25.6,11.1
LPS3038,2102100,12/2/2021 13:39,12/2/2021,1339,10,PIEN,PIEN34,83.7,22.5,22.7,9.8
LPS3038,2102100,12/2/2021 13:42,12/2/2021,1342,10,PIEN,PIEN35,75.1,22.5,21,9
LPS3038,2102100,12/2/2021 13:44,12/2/2021,1344,10,PIEN,PIEN36,106.5,22.6,25.9,10.8
LPS3038,2102100,12/2/2021 13:47,12/2/2021,1347,10,PIEN,PIEN37,101.9,22.6,25.8,11.2
LPS3038,2102100,12/2/2021 13:50,12/2/2021,1350,10,PIEN,PIEN38,106.6,22.7,26.4,11.4
LPS3038,2102100,12/2/2021 13:53,12/2/2021,1353,10,PIEN,PIEN39,81.9,22.8,22.2,9.4
LPS3038,2102100,12/2/2021 13:56,12/2/2021,1356,10,PIEN,PIEN40,98.6,22.8,25.1,10.7
LPS3038,2102100,12/2/2021 12:39,12/2/2021,1239,13,PIFL,PIFL03,96,23.4,24.1,9.9
LPS3038,2102100,12/2/2021 12:37,12/2/2021,1237,13,PIFL,PIFL04,130,23.4,29.1,12.1
LPS3038,2102100,12/2/2021 12:34,12/2/2021,1234,13,PIFL,PIFL05,234.7,23.5,39.3,16.6
LPS3038,2102100,12/2/2021 12:42,12/2/2021,1242,13,PIFL,PIFL06,80.4,23.2,21.6,9
LPS3038,2102100,12/2/2021 12:56,12/2/2021,1256,13,PIFL,PIFL07,79.4,22.4,21.6,9
LPS3038,2102100,12/2/2021 12:48,12/2/2021,1248,13,PIFL,PIFL08,77.2,22.9,21,8.7
LPS3038,2102100,12/2/2021 12:46,12/2/2021,1246,13,PIFL,PIFL09,84.7,23,22.3,9.2
LPS3038,2102100,12/2/2021 12:43,12/2/2021,1243,13,PIFL,PIFL10,113.1,23.1,25.5,9.6
LPS3038,2102100,12/2/2021 12:58,12/2/2021,1258,13,PIFL,PIFL11,115.3,22.3,27.4,11.6
LPS3038,2102100,12/2/2021 13:01,12/2/2021,1301,13,PIFL,PIFL12,146.5,22.2,31.3,13.2
LPS3038,2102100,12/2/2021 12:54,12/2/2021,1254,13,PIFL,PIFL13,92.5,22.5,23.9,10
LPS3038,2102100,12/2/2021 12:52,12/2/2021,1252,13,PIFL,PIFL14,89.9,22.6,23.3,9.7
LPS3038,2102100,12/2/2021 12:50,12/2/2021,1250,13,PIFL,PIFL15,115.7,22.7,27.5,11.7
LPS3038,2102100,12/2/2021 12:10,12/2/2021,1210,13,PIFL,PIFL28,73.4,23.3,19,7
LPS3038,2102100,12/2/2021 12:08,12/2/2021,1208,13,PIFL,PIFL29,63.5,23.3,17,6.1
LPS3038,2102100,12/2/2021 12:06,12/2/2021,1206,13,PIFL,PIFL30,75.3,23.5,19.3,7
LPS3038,2102100,12/2/2021 12:29,12/2/2021,1229,13,PIFL,PIFL31,70,23.5,19.6,8.1
LPS3038,2102100,12/2/2021 12:26,12/2/2021,1226,13,PIFL,PIFL32,83.6,23.4,22.6,9.7
LPS3038,2102100,12/2/2021 12:17,12/2/2021,1217,13,PIFL,PIFL33,75.3,23.2,19.5,7.2
LPS3038,2102100,12/2/2021 12:14,12/2/2021,1214,13,PIFL,PIFL34,161.9,23.3,32.9,13.9
LPS3038,2102100,12/2/2021 12:12,12/2/2021,1212,13,PIFL,PIFL35,82.2,23.4,20.6,7.6
LPS3038,2102100,12/2/2021 12:31,12/2/2021,1231,13,PIFL,PIFL36,96.6,23.5,24.6,10.4
LPS3038,2102100,12/2/2021 12:27,12/2/2021,1227,13,PIFL,PIFL37,131.9,23.4,30.1,13.1
LPS3038,2102100,12/2/2021 12:24,12/2/2021,1224,13,PIFL,PIFL38,153,23.3,32.2,13.8
LPS3038,2102100,12/2/2021 12:22,12/2/2021,1222,13,PIFL,PIFL39,72,23.2,20.1,8.4
LPS3038,2102100,12/2/2021 12:19,12/2/2021,1219,13,PIFL,PIFL40,78.8,23.1,21.1,8.6
LPS3038,2102100,12/2/2021 12:03,12/2/2021,1203,15,PIPO,PIPO01,120.2,23.5,27.9,11.6
LPS3038,2102100,12/2/2021 12:02,12/2/2021,1202,15,PIPO,PIPO02,53.2,23.2,15.6,6.1
LPS3038,2102100,12/2/2021 11:56,12/2/2021,1156,15,PIPO,PIPO18,75.7,22.8,20.9,8.8
LPS3038,2102100,12/2/2021 11:53,12/2/2021,1153,15,PIPO,PIPO33,63.8,22.7,18.3,7.5
LPS3038,2102100,12/2/2021 11:58,12/2/2021,1158,15,PIPO,PIPO35,75.1,22.9,20.1,7.9
LPS3038,2102100,12/2/2021 11:55,12/2/2021,1155,15,PIPO,PIPO41,66.8,22.7,19.2,8.1
LPS3038,2102100,12/2/2021 12:00,12/2/2021,1200,15,PIPO,PIPO46,63.4,23.1,18.2,7.4
LPS3038,2102100,12/2/2021 10:35,12/2/2021,1035,13,PSME,PSME03,185.4,21.3,35.5,15.1
LPS3038,2102100,12/2/2021 10:57,12/2/2021,1057,13,PSME,PSME04,120,21,28.2,12
LPS3038,2102100,12/2/2021 11:21,12/2/2021,1121,13,PSME,PSME05,151.8,20.9,31.9,13.5
LPS3038,2102100,12/2/2021 10:27,12/2/2021,1027,13,PSME,PSME06,72.2,20.7,20,8.1
LPS3038,2102100,12/2/2021 10:30,12/2/2021,1030,13,PSME,PSME07,70.8,20.9,19.8,8.1
LPS3038,2102100,12/2/2021 10:33,12/2/2021,1033,13,PSME,PSME08,56.8,21.2,17.1,7.1
LPS3038,2102100,12/2/2021 10:55,12/2/2021,1055,13,PSME,PSME09,76.9,20.9,21,8.7
LPS3038,2102100,12/2/2021 9:33,12/2/2021,933,13,PSME,PSME10,64.3,22,18.1,7.2
LPS3038,2102100,12/2/2021 11:23,12/2/2021,1123,13,PSME,PSME11,69.3,21.2,19.7,8.3
LPS3038,2102100,12/2/2021 10:31,12/2/2021,1031,13,PSME,PSME12,65.9,21,18.8,7.7
LPS3038,2102100,12/2/2021 10:32,12/2/2021,1032,13,PSME,PSME13,76.6,21.1,20.8,8.5
LPS3038,2102100,12/2/2021 10:37,12/2/2021,1037,13,PSME,PSME14,185.1,21.5,35,14.5
LPS3038,2102100,12/2/2021 11:18,12/2/2021,1118,13,PSME,PSME15,76,20.8,20.9,8.7
LPS3038,2102100,12/2/2021 9:27,12/2/2021,927,13,PSME,PSME28,79.9,22,21.7,9.1
LPS3038,2102100,12/2/2021 9:41,12/2/2021,941,13,PSME,PSME29,158.4,21.7,32.8,14
LPS3038,2102100,12/2/2021 9:30,12/2/2021,930,13,PSME,PSME30,124.9,22,28.9,12.3
LPS3038,2102100,12/2/2021 9:40,12/2/2021,940,13,PSME,PSME31,63.5,21.7,17.9,7.1
LPS3038,2102100,12/2/2021 9:39,12/2/2021,939,13,PSME,PSME32,65.5,21.7,18.5,7.5
LPS3038,2102100,12/2/2021 9:52,12/2/2021,952,13,PSME,PSME33,74.8,21.9,20.6,8.6
LPS3038,2102100,12/2/2021 9:47,12/2/2021,947,13,PSME,PSME34,61.7,21.8,18.2,7.7
LPS3038,2102100,12/2/2021 9:45,12/2/2021,945,13,PSME,PSME35,61.1,21.8,17.7,7.2
LPS3038,2102100,12/2/2021 9:43,12/2/2021,943,13,PSME,PSME36,65.2,21.7,18.9,7.9
LPS3038,2102100,12/2/2021 9:32,12/2/2021,932,13,PSME,PSME37,73.8,22,20.3,8.3
LPS3038,2102100,12/2/2021 10:15,12/2/2021,1015,13,PSME,PSME38,44.2,20.9,12.6,4.2
LPS3038,2102100,12/2/2021 9:51,12/2/2021,951,13,PSME,PSME39,55.3,21.8,15.8,5.9
LPS3038,2102100,12/2/2021 9:48,12/2/2021,948,13,PSME,PSME40,60.9,21.8,17.7,7.2
LPS3038,2002001,12/9/2021 12:43,12/9/2021,1243,16,PIED,PIED01,173.4,19.9,33.3,13.9
LPS3038,2002001,12/9/2021 12:53,12/9/2021,1253,16,PIED,PIED03,57.8,20,16.2,6.4
LPS3038,2002001,12/9/2021 13:23,12/9/2021,1323,16,PIED,PIED06,64.6,20.5,17.8,7.3
LPS3038,2002001,12/9/2021 12:50,12/9/2021,1250,16,PIED,PIED07,48.2,20,14,5.4
LPS3038,2002001,12/9/2021 13:13,12/9/2021,1313,16,PIED,PIED10,69.7,20.3,19,7.9
LPS3038,2002001,12/9/2021 13:17,12/9/2021,1317,16,PIED,PIED15,92.5,20.5,23.2,9.7
LPS3038,2002001,12/9/2021 13:15,12/9/2021,1315,16,PIED,PIED17,104.3,20.4,25.3,10.8
LPS3038,2002001,12/9/2021 12:39,12/9/2021,1239,16,PIED,PIED22,60,19.8,16.8,6.8
LPS3038,2002001,12/9/2021 13:19,12/9/2021,1319,16,PIED,PIED23,67.3,20.5,18.7,7.8
LPS3038,2002001,12/9/2021 13:05,12/9/2021,1305,16,PIED,PIED28,59.1,20,16.7,6.8
LPS3038,2002001,12/9/2021 13:24,12/9/2021,1324,16,PIED,PIED30,64.7,20.4,18,7.4
LPS3038,2002001,12/9/2021 13:20,12/9/2021,1320,16,PIED,PIED31,63.6,20.5,17.9,7.4
LPS3038,2002001,12/9/2021 13:09,12/9/2021,1309,16,PIED,PIED32,63.5,20,17.6,7.1
LPS3038,2002001,12/9/2021 12:36,12/9/2021,1236,16,PIED,PIED33,70.1,19.7,19.1,8
LPS3038,2002001,12/9/2021 12:58,12/9/2021,1258,16,PIED,PIED34,62.7,20,17.6,7.3
LPS3038,2002001,12/9/2021 12:46,12/9/2021,1246,16,PIED,PIED36,51,19.9,14.6,5.7
LPS3038,2002001,12/9/2021 13:02,12/9/2021,1302,16,PIED,PIED38,63.7,20,17.5,7
LPS3038,2002001,12/9/2021 12:55,12/9/2021,1255,16,PIED,PIED39,72.8,20,19.7,8.3
LPS3038,2002001,12/9/2021 12:48,12/9/2021,1248,16,PIED,PIED46,64.5,20,17.8,7.3
LPS3038,2002001,12/9/2021 12:35,12/9/2021,1235,16,PIED,PIED49,58.3,19.7,16.3,6.5
LPS3038,2002001,12/9/2021 9:36,12/9/2021,936,11,PIEN,PIEN03,120,19.3,27.1,11.5
LPS3038,2002001,12/9/2021 9:34,12/9/2021,934,11,PIEN,PIEN04,75.4,19.4,20,8.4
LPS3038,2002001,12/9/2021 9:39,12/9/2021,939,11,PIEN,PIEN05,98.9,19.3,23.9,10
LPS3038,2002001,12/9/2021 9:52,12/9/2021,952,11,PIEN,PIEN06,76.5,19.1,20.1,8.5
LPS3038,2002001,12/9/2021 10:01,12/9/2021,1001,11,PIEN,PIEN07,77.4,19.1,20.1,8.3
LPS3038,2002001,12/9/2021 10:03,12/9/2021,1003,11,PIEN,PIEN08,87.1,19.1,21.7,9
LPS3038,2002001,12/9/2021 9:47,12/9/2021,947,11,PIEN,PIEN09,107.3,19.2,25.2,10.7
LPS3038,2002001,12/9/2021 9:56,12/9/2021,956,11,PIEN,PIEN10,103.1,19.2,24.8,10.6
